"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.33576 0.6521 0.6521
0.33586 0.4485 0.4485
0.33596 0.5364 0.5364
0.33606 0.5317 0.5317
0.33616 0.4299 0.4299
0.33626 0.4808 0.4808
0.33636 0.5814 0.5814
0.33646 0.5743 0.5743
0.33656 0.6275 0.6275
0.33666 0.3819 0.3819
0.33676 0.4443 0.4443
0.33686 0.4599 0.4599
0.33696 0.3988 0.3988
0.33706 0.4353 0.4353
0.33716 0.6006 0.6006
0.33726 0.5322 0.5322
0.33736 0.4251 0.4251
0.33746 0.3946 0.3946
0.33755 0.4581 0.4581
0.33765 0.5054 0.5054
0.33775 0.7096 0.7096
0.33785 0.7275 0.7275
0.33795 0.7710 0.7710
0.33805 0.6952 0.6952
0.33815 0.6419 0.6419
0.33825 0.6066 0.6066
0.33835 0.5317 0.5317
0.33845 0.5521 0.5521
0.33855 0.6982 0.6982
0.33865 0.4921 0.4921
0.33875 0.6988 0.6988
0.33885 0.6994 0.6994
0.33895 0.6449 0.6449
0.33905 0.6689 0.6689
0.33915 0.7641 0.7641
0.33925 0.5944 0.5944
0.33935 0.5611 0.5611
0.33945 0.5174 0.5174
0.33955 0.4964 0.4964
0.33964 0.4186 0.4186
0.33974 0.4533 0.4533
0.33984 0.5976 0.5976
0.33994 0.4927 0.4927
0.34004 0.4473 0.4473
0.34014 0.6240 0.6240
0.34024 0.5485 0.5485
0.34034 0.4778 0.4778
0.34044 0.5431 0.5431
0.34054 0.5561 0.5561
0.34064 0.5419 0.5419
0.34074 0.5216 0.5216
0.34084 0.7689 0.7689
0.34094 0.6323 0.6323
0.34104 0.5982 0.5982
0.34114 0.6006 0.6006
0.34124 0.5753 0.5753
0.34134 0.4126 0.4126
0.34144 0.6198 0.6198
0.34154 0.6898 0.6898
0.34164 0.6395 0.6395
0.34174 0.5257 0.5257
0.34183 0.5090 0.5090
0.34193 0.4603 0.4603
0.34203 0.7539 0.7539
0.34213 0.7329 0.7329
0.34223 0.6838 0.6838
0.34233 0.6359 0.6359
0.34243 0.5066 0.5066
0.34253 0.6962 0.6962
0.34263 0.6922 0.6922
0.34273 0.4551 0.4551
0.34283 0.3988 0.3988
0.34293 0.4485 0.4485
0.34303 0.5150 0.5150
0.34313 0.6222 0.6222
0.34323 0.7249 0.7249
0.34333 0.6455 0.6455
0.34343 0.4754 0.4754
0.34353 0.5395 0.5395
0.34363 0.4539 0.4539
0.34373 0.4838 0.4838
0.34383 0.6449 0.6449
0.34393 0.6411 0.6411
0.34402 0.6856 0.6856
0.34412 0.5569 0.5569
0.34422 0.5749 0.5749
0.34432 0.6665 0.6665
0.34442 0.6431 0.6431
0.34452 0.5052 0.5052
0.34462 0.4611 0.4611
0.34472 0.5006 0.5006
0.34482 0.6228 0.6228
0.34492 0.5701 0.5701
0.34502 0.5251 0.5251
0.34512 0.6473 0.6473
0.34522 0.5154 0.5154
0.34532 0.4587 0.4587
0.34542 0.5593 0.5593
0.34552 0.5180 0.5180
0.34562 0.5234 0.5234
0.34572 0.6012 0.6012
0.34582 0.5316 0.5316
0.34592 0.4048 0.4048
0.34602 0.4234 0.4234
0.34612 0.4659 0.4659
0.34621 0.4509 0.4509
0.34631 0.5437 0.5437
0.34641 0.5251 0.5251
0.34651 0.5567 0.5567
0.34661 0.6365 0.6365
0.34671 0.7431 0.7431
0.34681 0.7377 0.7377
0.34691 0.7048 0.7048
0.34701 0.4934 0.4934
0.34711 0.5335 0.5335
0.34721 0.5872 0.5872
0.34731 0.7144 0.7144
0.34741 0.7599 0.7599
0.34751 0.8228 0.8228
0.34761 0.6766 0.6766
0.34771 0.7683 0.7683
0.34781 0.7435 0.7435
0.34791 0.7090 0.7090
0.34801 0.5563 0.5563
0.34811 0.4503 0.4503
0.34821 0.4575 0.4575
0.34831 0.5120 0.5120
0.34840 0.6030 0.6030
0.34850 0.6645 0.6645
0.34860 0.4635 0.4635
0.34870 0.5796 0.5796
0.34880 0.6904 0.6904
0.34890 0.6719 0.6719
0.34900 0.5251 0.5251
0.34910 0.4862 0.4862
0.34920 0.6381 0.6381
0.34930 0.5078 0.5078
0.34940 0.6820 0.6820
0.34950 0.7138 0.7138
0.34960 0.6329 0.6329
0.34970 0.5886 0.5886
0.34980 0.5340 0.5340
0.34990 0.7090 0.7090
0.35000 0.7293 0.7293
0.35010 0.7012 0.7012
0.35020 0.6036 0.6036
0.35030 0.4078 0.4078
0.35040 0.4832 0.4832
0.35050 0.6016 0.6016
0.35059 0.5970 0.5970
0.35069 0.6515 0.6515
0.35079 0.5527 0.5527
0.35089 0.4329 0.4329
0.35099 0.4395 0.4395
0.35109 0.7303 0.7303
0.35119 0.7120 0.7120
0.35129 0.6204 0.6204
0.35139 0.5311 0.5311
0.35149 0.5910 0.5910
0.35159 0.4820 0.4820
0.35169 0.6377 0.6377
0.35179 0.6579 0.6579
0.35189 0.7599 0.7599
0.35199 0.6515 0.6515
0.35209 0.6760 0.6760
0.35219 0.6515 0.6515
0.35229 0.7401 0.7401
0.35239 0.6557 0.6557
0.35249 0.4891 0.4891
0.35259 0.5731 0.5731
0.35269 0.4886 0.4886
0.35278 0.5790 0.5790
0.35288 0.4719 0.4719
0.35298 0.5479 0.5479
0.35308 0.6172 0.6172
0.35318 0.6329 0.6329
0.35328 0.6347 0.6347
0.35338 0.5928 0.5928
0.35348 0.5503 0.5503
0.35358 0.5922 0.5922
0.35368 0.6898 0.6898
0.35378 0.7686 0.7686
0.35388 0.7431 0.7431
0.35398 0.7204 0.7204
0.35408 0.6808 0.6808
0.35418 0.7066 0.7066
0.35428 0.6473 0.6473
0.35438 0.5299 0.5299
0.35448 0.6154 0.6154
0.35458 0.5994 0.5994
0.35468 0.4988 0.4988
0.35478 0.6719 0.6719
0.35488 0.7257 0.7257
0.35497 0.7144 0.7144
0.35507 0.6531 0.6531
0.35517 0.5772 0.5772
0.35527 0.6335 0.6335
0.35537 0.6204 0.6204
0.35547 0.6737 0.6737
0.35557 0.4401 0.4401
0.35567 0.5228 0.5228
0.35577 0.5040 0.5040
0.35587 0.4940 0.4940
0.35597 0.5916 0.5916
0.35607 0.6599 0.6599
0.35617 0.6778 0.6778
0.35627 0.7335 0.7335
0.35637 0.6878 0.6878
0.35647 0.6940 0.6940
0.35657 0.7048 0.7048
0.35667 0.6246 0.6246
0.35677 0.4784 0.4784
0.35687 0.4287 0.4287
0.35697 0.4731 0.4731
0.35707 0.5112 0.5112
0.35716 0.5880 0.5880
0.35726 0.4970 0.4970
0.35736 0.5156 0.5156
0.35746 0.5078 0.5078
0.35756 0.4611 0.4611
0.35766 0.5263 0.5263
0.35776 0.7148 0.7148
0.35786 0.5850 0.5850
0.35796 0.5395 0.5395
0.35806 0.5359 0.5359
0.35816 0.5012 0.5012
0.35826 0.5647 0.5647
0.35836 0.6932 0.6932
0.35846 0.6713 0.6713
0.35856 0.5844 0.5844
0.35866 0.6078 0.6078
0.35876 0.6533 0.6533
0.35886 0.6144 0.6144
0.35896 0.6222 0.6222
0.35906 0.6040 0.6040
0.35916 0.5431 0.5431
0.35926 0.5539 0.5539
0.35935 0.6066 0.6066
0.35945 0.7347 0.7347
0.35955 0.6533 0.6533
0.35965 0.7078 0.7078
0.35975 0.7632 0.7632
0.35985 0.7527 0.7527
0.35995 0.7413 0.7413
0.36005 0.5521 0.5521
0.36015 0.5994 0.5994
0.36025 0.7012 0.7012
0.36035 0.7243 0.7243
0.36045 0.6210 0.6210
0.36055 0.4880 0.4880
0.36065 0.6371 0.6371
0.36075 0.7371 0.7371
0.36085 0.7299 0.7299
0.36095 0.7545 0.7545
0.36105 0.7435 0.7435
0.36115 0.8138 0.8138
0.36125 0.7892 0.7892
0.36135 0.7455 0.7455
0.36145 0.7455 0.7455
0.36154 0.5916 0.5916
0.36164 0.4502 0.4502
0.36174 0.4946 0.4946
0.36184 0.5174 0.5174
0.36194 0.5599 0.5599
0.36204 0.6473 0.6473
0.36214 0.5114 0.5114
0.36224 0.4731 0.4731
0.36234 0.4927 0.4927
0.36244 0.6048 0.6048
0.36254 0.5090 0.5090
0.36264 0.7084 0.7084
0.36274 0.7539 0.7539
0.36284 0.5790 0.5790
0.36294 0.4635 0.4635
0.36304 0.6579 0.6579
0.36314 0.6479 0.6479
0.36324 0.8545 0.8545
0.36334 0.7683 0.7683
0.36344 0.7635 0.7635
0.36354 0.7832 0.7832
0.36364 0.7160 0.7160
0.36373 0.7743 0.7743
0.36383 0.6683 0.6683
0.36393 0.6635 0.6635
0.36403 0.6587 0.6587
0.36413 0.6030 0.6030
0.36423 0.5509 0.5509
0.36433 0.6016 0.6016
0.36443 0.5138 0.5138
0.36453 0.4287 0.4287
0.36463 0.5042 0.5042
0.36473 0.5341 0.5341
0.36483 0.7401 0.7401
0.36493 0.5952 0.5952
0.36503 0.6250 0.6250
0.36513 0.6569 0.6569
0.36523 0.7174 0.7174
0.36533 0.6443 0.6443
0.36543 0.6898 0.6898
0.36553 0.7335 0.7335
0.36563 0.7100 0.7100
0.36573 0.6778 0.6778
0.36583 0.5766 0.5766
0.36592 0.6754 0.6754
0.36602 0.6575 0.6575
0.36612 0.7365 0.7365
0.36622 0.7557 0.7557
0.36632 0.7740 0.7740
0.36642 0.7072 0.7072
0.36652 0.5862 0.5862
0.36662 0.6156 0.6156
0.36672 0.5653 0.5653
0.36682 0.5000 0.5000
0.36692 0.5148 0.5148
0.36702 0.5204 0.5204
0.36712 0.6904 0.6904
0.36722 0.6527 0.6527
0.36732 0.6347 0.6347
0.36742 0.4970 0.4970
0.36752 0.5754 0.5754
0.36762 0.6824 0.6824
0.36772 0.5329 0.5329
0.36782 0.6281 0.6281
0.36792 0.5162 0.5162
0.36802 0.5503 0.5503
0.36811 0.3772 0.3772
0.36821 0.5539 0.5539
0.36831 0.7345 0.7345
0.36841 0.6922 0.6922
0.36851 0.7084 0.7084
0.36861 0.6605 0.6605
0.36871 0.5186 0.5186
0.36881 0.5162 0.5162
0.36891 0.7022 0.7022
0.36901 0.6425 0.6425
0.36911 0.6024 0.6024
0.36921 0.6168 0.6168
0.36931 0.6413 0.6413
0.36941 0.5222 0.5222
0.36951 0.5593 0.5593
0.36961 0.6531 0.6531
0.36971 0.6856 0.6856
0.36981 0.7419 0.7419
0.36991 0.7569 0.7569
0.37001 0.7162 0.7162
0.37011 0.4509 0.4509
0.37021 0.4323 0.4323
0.37030 0.5430 0.5430
0.37040 0.4287 0.4287
0.37050 0.6832 0.6832
0.37060 0.6928 0.6928
0.37070 0.6928 0.6928
0.37080 0.4689 0.4689
0.37090 0.4591 0.4591
0.37100 0.4778 0.4778
0.37110 0.6323 0.6323
0.37120 0.6269 0.6269
0.37130 0.6898 0.6898
0.37140 0.7156 0.7156
0.37150 0.5096 0.5096
0.37160 0.5412 0.5412
0.37170 0.6042 0.6042
0.37180 0.5497 0.5497
0.37190 0.6497 0.6497
0.37200 0.5407 0.5407
0.37210 0.6018 0.6018
0.37220 0.5735 0.5735
0.37230 0.5186 0.5186
0.37240 0.4257 0.4257
0.37249 0.6000 0.6000
0.37259 0.5443 0.5443
0.37269 0.4778 0.4778
0.37279 0.6222 0.6222
0.37289 0.6920 0.6920
0.37299 0.5814 0.5814
0.37309 0.6275 0.6275
0.37319 0.6790 0.6790
0.37329 0.7359 0.7359
0.37339 0.6545 0.6545
0.37349 0.6246 0.6246
0.37359 0.6507 0.6507
0.37369 0.5281 0.5281
0.37379 0.6150 0.6150
0.37389 0.4425 0.4425
0.37399 0.6437 0.6437
0.37409 0.8024 0.8024
0.37419 0.7800 0.7800
0.37429 0.6455 0.6455
0.37439 0.4838 0.4838
0.37449 0.5916 0.5916
0.37459 0.6557 0.6557
0.37468 0.7102 0.7102
0.37478 0.7365 0.7365
0.37488 0.4939 0.4939
0.37498 0.5713 0.5713
0.37508 0.7090 0.7090
0.37518 0.7539 0.7539
0.37528 0.4162 0.4162
0.37538 0.5138 0.5138
0.37548 0.4575 0.4575
0.37558 0.5507 0.5507
0.37568 0.5551 0.5551
0.37578 0.7006 0.7006
0.37588 0.6287 0.6287
0.37598 0.6377 0.6377
0.37608 0.5886 0.5886
0.37618 0.7213 0.7213
0.37628 0.5054 0.5054
0.37638 0.4545 0.4545
0.37648 0.6198 0.6198
0.37658 0.5377 0.5377
0.37668 0.5174 0.5174
0.37677 0.5587 0.5587
0.37687 0.5795 0.5795
0.37697 0.6269 0.6269
0.37707 0.7299 0.7299
0.37717 0.7713 0.7713
0.37727 0.5138 0.5138
0.37737 0.5599 0.5599
0.37747 0.4208 0.4208
0.37757 0.4778 0.4778
0.37767 0.4257 0.4257
0.37777 0.3778 0.3778
0.37787 0.4168 0.4168
0.37797 0.4341 0.4341
0.37807 0.4443 0.4443
0.37817 0.6585 0.6585
0.37827 0.6563 0.6563
0.37837 0.4102 0.4102
0.37847 0.5281 0.5281
0.37857 0.5036 0.5036
0.37867 0.5850 0.5850
0.37877 0.6569 0.6569
0.37887 0.6214 0.6214
0.37896 0.6287 0.6287
0.37906 0.4844 0.4844
0.37916 0.5952 0.5952
0.37926 0.5275 0.5275
0.37936 0.4814 0.4814
0.37946 0.4675 0.4675
0.37956 0.6401 0.6401
0.37966 0.4443 0.4443
0.37976 0.4293 0.4293
0.37986 0.7192 0.7192
0.37996 0.6605 0.6605
0.38006 0.7090 0.7090
0.38016 0.5148 0.5148
0.38026 0.4940 0.4940
0.38036 0.4575 0.4575
0.38046 0.5371 0.5371
0.38056 0.4826 0.4826
0.38066 0.6946 0.6946
0.38076 0.7507 0.7507
0.38086 0.6952 0.6952
0.38096 0.6766 0.6766
0.38106 0.6593 0.6593
0.38115 0.4976 0.4976
0.38125 0.5138 0.5138
0.38135 0.6521 0.6521
0.38145 0.6387 0.6387
0.38155 0.6096 0.6096
0.38165 0.4126 0.4126
0.38175 0.4413 0.4413
0.38185 0.4407 0.4407
0.38195 0.4593 0.4593
0.38205 0.6695 0.6695
0.38215 0.7393 0.7393
0.38225 0.8263 0.8263
0.38235 0.6844 0.6844
0.38245 0.7317 0.7317
0.38255 0.7287 0.7287
0.38265 0.7413 0.7413
0.38275 0.7393 0.7393
0.38285 0.5299 0.5299
0.38295 0.7976 0.7976
0.38305 0.7323 0.7323
0.38315 0.5198 0.5198
0.38325 0.7701 0.7701
0.38334 0.6263 0.6263
0.38344 0.5633 0.5633
0.38354 0.6683 0.6683
0.38364 0.5946 0.5946
0.38374 0.5731 0.5731
0.38384 0.6509 0.6509
0.38394 0.6377 0.6377
0.38404 0.6257 0.6257
0.38414 0.6465 0.6465
0.38424 0.6629 0.6629
0.38434 0.6934 0.6934
0.38444 0.6898 0.6898
0.38454 0.7000 0.7000
0.38464 0.7257 0.7257
0.38474 0.7225 0.7225
0.38484 0.7192 0.7192
0.38494 0.6701 0.6701
0.38504 0.4790 0.4790
0.38514 0.6563 0.6563
0.38524 0.7437 0.7437
0.38534 0.6659 0.6659
0.38544 0.7746 0.7746
0.38553 0.7982 0.7982
0.38563 0.6204 0.6204
0.38573 0.4683 0.4683
0.38583 0.5479 0.5479
0.38593 0.5671 0.5671
0.38603 0.6016 0.6016
0.38613 0.6593 0.6593
0.38623 0.6096 0.6096
0.38633 0.5293 0.5293
0.38643 0.8072 0.8072
0.38653 0.8168 0.8168
0.38663 0.7317 0.7317
0.38673 0.5238 0.5238
0.38683 0.6311 0.6311
0.38693 0.6240 0.6240
0.38703 0.5114 0.5114
0.38713 0.6228 0.6228
0.38723 0.5150 0.5150
0.38733 0.5299 0.5299
0.38743 0.5070 0.5070
0.38753 0.6677 0.6677
0.38763 0.8126 0.8126
0.38772 0.7988 0.7988
0.38782 0.5144 0.5144
0.38792 0.6749 0.6749
0.38802 0.5412 0.5412
0.38812 0.5611 0.5611
0.38822 0.7569 0.7569
0.38832 0.6826 0.6826
0.38842 0.7222 0.7222
0.38852 0.7940 0.7940
0.38862 0.7749 0.7749
0.38872 0.5154 0.5154
0.38882 0.4563 0.4563
0.38892 0.4545 0.4545
0.38902 0.4725 0.4725
0.38912 0.5766 0.5766
0.38922 0.6563 0.6563
0.38932 0.4970 0.4970
0.38942 0.6411 0.6411
0.38952 0.7305 0.7305
0.38962 0.8084 0.8084
0.38972 0.8156 0.8156
0.38982 0.7407 0.7407
0.38991 0.6796 0.6796
0.39001 0.5525 0.5525
0.39011 0.5407 0.5407
0.39021 0.6006 0.6006
0.39031 0.7048 0.7048
0.39041 0.5299 0.5299
0.39051 0.7305 0.7305
0.39061 0.6790 0.6790
0.39071 0.7968 0.7968
0.39081 0.7778 0.7778
0.39091 0.7910 0.7910
0.39101 0.6617 0.6617
0.39111 0.6060 0.6060
0.39121 0.6204 0.6204
0.39131 0.7201 0.7201
0.39141 0.7946 0.7946
0.39151 0.8024 0.8024
0.39161 0.8060 0.8060
0.39171 0.7587 0.7587
0.39181 0.6371 0.6371
0.39191 0.6856 0.6856
0.39201 0.7189 0.7189
0.39210 0.7665 0.7665
0.39220 0.7036 0.7036
0.39230 0.4874 0.4874
0.39240 0.4790 0.4790
0.39250 0.5030 0.5030
0.39260 0.6269 0.6269
0.39270 0.6447 0.6447
0.39280 0.5904 0.5904
0.39290 0.4647 0.4647
0.39300 0.4545 0.4545
0.39310 0.6862 0.6862
0.39320 0.7006 0.7006
0.39330 0.6717 0.6717
0.39340 0.5222 0.5222
0.39350 0.8725 0.8725
0.39360 0.8641 0.8641
0.39370 0.7982 0.7982
0.39380 0.7395 0.7395
0.39390 0.6269 0.6269
0.39400 0.6483 0.6483
0.39410 0.7084 0.7084
0.39420 0.8144 0.8144
0.39429 0.7707 0.7707
0.39439 0.5030 0.5030
0.39449 0.4617 0.4617
0.39459 0.4713 0.4713
0.39469 0.4184 0.4184
0.39479 0.6030 0.6030
0.39489 0.4922 0.4922
0.39499 0.5353 0.5353
0.39509 0.6647 0.6647
0.39519 0.7928 0.7928
0.39529 0.8123 0.8123
0.39539 0.8042 0.8042
0.39549 0.8168 0.8168
0.39559 0.8198 0.8198
0.39569 0.8275 0.8275
0.39579 0.6749 0.6749
0.39589 0.6395 0.6395
0.39599 0.6333 0.6333
0.39609 0.6443 0.6443
0.39619 0.7599 0.7599
0.39629 0.6521 0.6521
0.39639 0.4305 0.4305
0.39648 0.4509 0.4509
0.39658 0.4699 0.4699
0.39668 0.5144 0.5144
0.39678 0.6138 0.6138
0.39688 0.7126 0.7126
0.39698 0.6946 0.6946
0.39708 0.6850 0.6850
0.39718 0.7126 0.7126
0.39728 0.7423 0.7423
0.39738 0.6569 0.6569
0.39748 0.5156 0.5156
0.39758 0.6138 0.6138
0.39768 0.8066 0.8066
0.39778 0.7946 0.7946
0.39788 0.8060 0.8060
0.39798 0.6543 0.6543
0.39808 0.7186 0.7186
0.39818 0.7605 0.7605
0.39828 0.7383 0.7383
0.39838 0.7150 0.7150
0.39848 0.6287 0.6287
0.39858 0.8010 0.8010
0.39867 0.8228 0.8228
0.39877 0.7635 0.7635
0.39887 0.3784 0.3784
0.39897 0.4048 0.4048
0.39907 0.7952 0.7952
0.39917 0.4551 0.4551
0.39927 0.6094 0.6094
0.39937 0.5994 0.5994
0.39947 0.5263 0.5263
0.39957 0.5072 0.5072
0.39967 0.4108 0.4108
0.39977 0.4461 0.4461
0.39987 0.4892 0.4892
0.39997 0.7333 0.7333
0.40007 0.7701 0.7701
0.40017 0.7940 0.7940
0.40027 0.6850 0.6850
0.40037 0.4641 0.4641
0.40047 0.4982 0.4982
0.40057 0.6381 0.6381
0.40067 0.6988 0.6988
0.40077 0.6425 0.6425
0.40086 0.5383 0.5383
0.40096 0.5707 0.5707
0.40106 0.6491 0.6491
0.40116 0.7234 0.7234
0.40126 0.5926 0.5926
0.40136 0.3844 0.3844
0.40146 0.6198 0.6198
0.40156 0.6940 0.6940
0.40166 0.6024 0.6024
0.40176 0.6437 0.6437
0.40186 0.6615 0.6615
0.40196 0.6707 0.6707
0.40206 0.6293 0.6293
0.40216 0.7982 0.7982
0.40226 0.8413 0.8413
0.40236 0.7856 0.7856
0.40246 0.5216 0.5216
0.40256 0.4101 0.4101
0.40266 0.6970 0.6970
0.40276 0.6940 0.6940
0.40286 0.6407 0.6407
0.40296 0.5922 0.5922
0.40305 0.6275 0.6275
0.40315 0.5749 0.5749
0.40325 0.5214 0.5214
0.40335 0.5425 0.5425
0.40345 0.4413 0.4413
0.40355 0.5234 0.5234
0.40365 0.5862 0.5862
0.40375 0.6371 0.6371
0.40385 0.5100 0.5100
0.40395 0.7677 0.7677
0.40405 0.5623 0.5623
0.40415 0.5862 0.5862
0.40425 0.8042 0.8042
0.40435 0.7713 0.7713
0.40445 0.7928 0.7928
0.40455 0.7710 0.7710
0.40465 0.6174 0.6174
0.40475 0.6275 0.6275
0.40485 0.7365 0.7365
0.40495 0.4509 0.4509
0.40505 0.6898 0.6898
0.40515 0.7395 0.7395
0.40524 0.7183 0.7183
0.40534 0.6928 0.6928
0.40544 0.7850 0.7850
0.40554 0.8138 0.8138
0.40564 0.7389 0.7389
0.40574 0.6084 0.6084
0.40584 0.7980 0.7980
0.40594 0.6784 0.6784
0.40604 0.7234 0.7234
0.40614 0.7287 0.7287
0.40624 0.7934 0.7934
0.40634 0.7054 0.7054
0.40644 0.7593 0.7593
0.40654 0.8291 0.8291
0.40664 0.8132 0.8132
0.40674 0.8240 0.8240
0.40684 0.6772 0.6772
0.40694 0.5084 0.5084
0.40704 0.7353 0.7353
0.40714 0.7525 0.7525
0.40724 0.6413 0.6413
0.40734 0.4635 0.4635
0.40743 0.6108 0.6108
0.40753 0.6737 0.6737
0.40763 0.7150 0.7150
0.40773 0.5150 0.5150
0.40783 0.5986 0.5986
0.40793 0.5539 0.5539
0.40803 0.7587 0.7587
0.40813 0.7497 0.7497
0.40823 0.7449 0.7449
0.40833 0.7240 0.7240
0.40843 0.6593 0.6593
0.40853 0.4687 0.4687
0.40863 0.5078 0.5078
0.40873 0.6587 0.6587
0.40883 0.6018 0.6018
0.40893 0.5389 0.5389
0.40903 0.7371 0.7371
0.40913 0.7034 0.7034
0.40923 0.7431 0.7431
0.40933 0.7551 0.7551
0.40943 0.7533 0.7533
0.40953 0.7868 0.7868
0.40962 0.7683 0.7683
0.40972 0.6701 0.6701
0.40982 0.4849 0.4849
0.40992 0.6533 0.6533
0.41002 0.4802 0.4802
0.41012 0.7054 0.7054
0.41022 0.5778 0.5778
0.41032 0.6491 0.6491
0.41042 0.7012 0.7012
0.41052 0.7591 0.7591
0.41062 0.7575 0.7575
0.41072 0.8401 0.8401
0.41082 0.8012 0.8012
0.41092 0.7024 0.7024
0.41102 0.6311 0.6311
0.41112 0.5430 0.5430
0.41122 0.7557 0.7557
0.41132 0.7287 0.7287
0.41142 0.6778 0.6778
0.41152 0.7168 0.7168
0.41162 0.8497 0.8497
0.41172 0.8461 0.8461
0.41181 0.8584 0.8584
0.41191 0.8575 0.8575
0.41201 0.7844 0.7844
0.41211 0.7138 0.7138
0.41221 0.6892 0.6892
0.41231 0.7401 0.7401
0.41241 0.7770 0.7770
0.41251 0.5407 0.5407
0.41261 0.5605 0.5605
0.41271 0.5904 0.5904
0.41281 0.8479 0.8479
0.41291 0.8497 0.8497
0.41301 0.8204 0.8204
0.41311 0.7926 0.7926
0.41321 0.8269 0.8269
0.41331 0.7497 0.7497
0.41341 0.5353 0.5353
0.41351 0.8240 0.8240
0.41361 0.7844 0.7844
0.41371 0.7737 0.7737
0.41381 0.7920 0.7920
0.41391 0.7647 0.7647
0.41400 0.7551 0.7551
0.41410 0.6228 0.6228
0.41420 0.5814 0.5814
0.41430 0.7593 0.7593
0.41440 0.7626 0.7626
0.41450 0.7778 0.7778
0.41460 0.7832 0.7832
0.41470 0.6731 0.6731
0.41480 0.5725 0.5725
0.41490 0.5449 0.5449
0.41500 0.4976 0.4976
0.41510 0.5669 0.5669
0.41520 0.6240 0.6240
0.41530 0.5257 0.5257
0.41540 0.7389 0.7389
0.41550 0.8545 0.8545
0.41560 0.7916 0.7916
0.41570 0.7725 0.7725
0.41580 0.7172 0.7172
0.41590 0.5437 0.5437
0.41600 0.4701 0.4701
0.41609 0.6653 0.6653
0.41619 0.7425 0.7425
0.41629 0.7629 0.7629
0.41639 0.6794 0.6794
0.41649 0.6054 0.6054
0.41659 0.4874 0.4874
0.41669 0.5102 0.5102
0.41679 0.7503 0.7503
0.41689 0.7072 0.7072
0.41699 0.4467 0.4467
0.41709 0.6902 0.6902
0.41719 0.7934 0.7934
0.41729 0.7527 0.7527
0.41739 0.8066 0.8066
0.41749 0.8617 0.8617
0.41759 0.6192 0.6192
0.41769 0.6333 0.6333
0.41779 0.6988 0.6988
0.41789 0.5078 0.5078
0.41799 0.7485 0.7485
0.41809 0.5725 0.5725
0.41819 0.5563 0.5563
0.41828 0.6719 0.6719
0.41838 0.7076 0.7076
0.41848 0.6611 0.6611
0.41858 0.6263 0.6263
0.41868 0.6743 0.6743
0.41878 0.5617 0.5617
0.41888 0.6665 0.6665
0.41898 0.8257 0.8257
0.41908 0.8207 0.8207
0.41918 0.8335 0.8335
0.41928 0.8192 0.8192
0.41938 0.7725 0.7725
0.41948 0.7431 0.7431
0.41958 0.7449 0.7449
0.41968 0.7459 0.7459
0.41978 0.7198 0.7198
0.41988 0.6635 0.6635
0.41998 0.5491 0.5491
0.42008 0.6126 0.6126
0.42018 0.7772 0.7772
0.42028 0.7874 0.7874
0.42038 0.7507 0.7507
0.42047 0.6850 0.6850
0.42057 0.5946 0.5946
0.42067 0.5874 0.5874
0.42077 0.5838 0.5838
0.42087 0.6072 0.6072
0.42097 0.5491 0.5491
0.42107 0.5058 0.5058
0.42117 0.7066 0.7066
0.42127 0.6868 0.6868
0.42137 0.6090 0.6090
0.42147 0.5880 0.5880
0.42157 0.6234 0.6234
0.42167 0.5274 0.5274
0.42177 0.6275 0.6275
0.42187 0.5467 0.5467
0.42197 0.5335 0.5335
0.42207 0.6473 0.6473
0.42217 0.9114 0.9114
0.42227 0.8551 0.8551
0.42237 0.7130 0.7130
0.42247 0.5982 0.5982
0.42257 0.6234 0.6234
0.42266 0.8904 0.8904
0.42276 0.8413 0.8413
0.42286 0.5731 0.5731
0.42296 0.6645 0.6645
0.42306 0.9060 0.9060
0.42316 0.8311 0.8311
0.42326 0.6820 0.6820
0.42336 0.7120 0.7120
0.42346 0.8389 0.8389
0.42356 0.8808 0.8808
0.42366 0.9237 0.9237
0.42376 0.5533 0.5533
0.42386 0.4982 0.4982
0.42396 0.7365 0.7365
0.42406 0.8072 0.8072
0.42416 0.8371 0.8371
0.42426 0.9012 0.9012
0.42436 0.8530 0.8530
0.42446 0.6425 0.6425
0.42456 0.6701 0.6701
0.42466 0.6162 0.6162
0.42476 0.5114 0.5114
0.42485 0.5311 0.5311
0.42495 0.6495 0.6495
0.42505 0.5778 0.5778
0.42515 0.4814 0.4814
0.42525 0.5437 0.5437
0.42535 0.7132 0.7132
0.42545 0.5790 0.5790
0.42555 0.4796 0.4796
0.42565 0.6621 0.6621
0.42575 0.8054 0.8054
0.42585 0.7311 0.7311
0.42595 0.5988 0.5988
0.42605 0.8012 0.8012
0.42615 0.9072 0.9072
0.42625 0.7587 0.7587
0.42635 0.6124 0.6124
0.42645 0.7323 0.7323
0.42655 0.8934 0.8934
0.42665 0.8557 0.8557
0.42675 0.8251 0.8251
0.42685 0.6401 0.6401
0.42695 0.8327 0.8327
0.42704 0.8305 0.8305
0.42714 0.7802 0.7802
0.42724 0.5329 0.5329
0.42734 0.5563 0.5563
0.42744 0.7713 0.7713
0.42754 0.7623 0.7623
0.42764 0.5789 0.5789
0.42774 0.6425 0.6425
0.42784 0.7796 0.7796
0.42794 0.6443 0.6443
0.42804 0.6317 0.6317
0.42814 0.8964 0.8964
0.42824 0.8171 0.8171
0.42834 0.7413 0.7413
