"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.09248 0.0820 0.0820
0.09258 0.0796 0.0796
0.09268 0.0850 0.0850
0.09278 0.0826 0.0826
0.09287 0.0844 0.0844
0.09297 0.0856 0.0856
0.09307 0.0862 0.0862
0.09317 0.0814 0.0814
0.09327 0.0814 0.0814
0.09337 0.0850 0.0850
0.09347 0.0850 0.0850
0.09357 0.0844 0.0844
0.09367 0.0850 0.0850
0.09377 0.0856 0.0856
0.09387 0.0856 0.0856
0.09397 0.0844 0.0844
0.09407 0.0850 0.0850
0.09417 0.0862 0.0862
0.09427 0.0850 0.0850
0.09437 0.0862 0.0862
0.09447 0.0856 0.0856
0.09457 0.0868 0.0868
0.09467 0.0856 0.0856
0.09477 0.0802 0.0802
0.09487 0.0820 0.0820
0.09497 0.0814 0.0814
0.09506 0.0814 0.0814
0.09516 0.0856 0.0856
0.09526 0.0850 0.0850
0.09536 0.0862 0.0862
0.09546 0.0898 0.0898
0.09556 0.0868 0.0868
0.09566 0.0868 0.0868
0.09576 0.0844 0.0844
0.09586 0.0844 0.0844
0.09596 0.0862 0.0862
0.09606 0.0874 0.0874
0.09616 0.0880 0.0880
0.09626 0.0868 0.0868
0.09636 0.0880 0.0880
0.09646 0.0874 0.0874
0.09656 0.0874 0.0874
0.09666 0.0880 0.0880
0.09676 0.0880 0.0880
0.09686 0.0880 0.0880
0.09696 0.0862 0.0862
0.09706 0.0880 0.0880
0.09716 0.0868 0.0868
0.09725 0.0844 0.0844
0.09735 0.0856 0.0856
0.09745 0.0874 0.0874
0.09755 0.0838 0.0838
0.09765 0.0844 0.0844
0.09775 0.0844 0.0844
0.09785 0.0832 0.0832
0.09795 0.0856 0.0856
0.09805 0.0850 0.0850
0.09815 0.0904 0.0904
0.09825 0.0910 0.0910
0.09835 0.0916 0.0916
0.09845 0.0886 0.0886
0.09855 0.0880 0.0880
0.09865 0.0880 0.0880
0.09875 0.0850 0.0850
0.09885 0.0850 0.0850
0.09895 0.0862 0.0862
0.09905 0.0880 0.0880
0.09915 0.0862 0.0862
0.09925 0.0916 0.0916
0.09935 0.0922 0.0922
0.09944 0.0874 0.0874
0.09954 0.0928 0.0928
0.09964 0.0922 0.0922
0.09974 0.0922 0.0922
0.09984 0.0916 0.0916
0.09994 0.0916 0.0916
0.10004 0.0922 0.0922
0.10014 0.0922 0.0922
0.10024 0.0922 0.0922
0.10034 0.0934 0.0934
0.10044 0.0898 0.0898
0.10054 0.0880 0.0880
0.10064 0.0862 0.0862
0.10074 0.0868 0.0868
0.10084 0.0862 0.0862
0.10094 0.0928 0.0928
0.10104 0.0916 0.0916
0.10114 0.0946 0.0946
0.10124 0.0952 0.0952
0.10134 0.0940 0.0940
0.10144 0.0892 0.0892
0.10154 0.0898 0.0898
0.10163 0.0916 0.0916
0.10173 0.0958 0.0958
0.10183 0.0946 0.0946
0.10193 0.0922 0.0922
0.10203 0.0940 0.0940
0.10213 0.0898 0.0898
0.10223 0.0880 0.0880
0.10233 0.0910 0.0910
0.10243 0.0892 0.0892
0.10253 0.0886 0.0886
0.10263 0.0880 0.0880
0.10273 0.0886 0.0886
0.10283 0.0934 0.0934
0.10293 0.0982 0.0982
0.10303 0.0964 0.0964
0.10313 0.0904 0.0904
0.10323 0.0964 0.0964
0.10333 0.0922 0.0922
0.10343 0.0910 0.0910
0.10353 0.0910 0.0910
0.10363 0.0892 0.0892
0.10373 0.0916 0.0916
0.10382 0.0898 0.0898
0.10392 0.0904 0.0904
0.10402 0.0904 0.0904
0.10412 0.0952 0.0952
0.10422 0.0916 0.0916
0.10432 0.0898 0.0898
0.10442 0.0910 0.0910
0.10452 0.0886 0.0886
0.10462 0.0910 0.0910
0.10472 0.0892 0.0892
0.10482 0.0916 0.0916
0.10492 0.0898 0.0898
0.10502 0.0892 0.0892
0.10512 0.0898 0.0898
0.10522 0.0916 0.0916
0.10532 0.0898 0.0898
0.10542 0.0910 0.0910
0.10552 0.0928 0.0928
0.10562 0.0904 0.0904
0.10572 0.0910 0.0910
0.10582 0.0916 0.0916
0.10592 0.0910 0.0910
0.10601 0.0922 0.0922
0.10611 0.0904 0.0904
0.10621 0.0910 0.0910
0.10631 0.0898 0.0898
0.10641 0.0910 0.0910
0.10651 0.0916 0.0916
0.10661 0.0898 0.0898
0.10671 0.0922 0.0922
0.10681 0.0892 0.0892
0.10691 0.0892 0.0892
0.10701 0.0898 0.0898
0.10711 0.0910 0.0910
0.10721 0.0898 0.0898
0.10731 0.0910 0.0910
0.10741 0.0898 0.0898
0.10751 0.0898 0.0898
0.10761 0.0916 0.0916
0.10771 0.0910 0.0910
0.10781 0.0904 0.0904
0.10791 0.0922 0.0922
0.10801 0.0898 0.0898
0.10811 0.0910 0.0910
0.10820 0.0916 0.0916
0.10830 0.0898 0.0898
0.10840 0.0892 0.0892
0.10850 0.0934 0.0934
0.10860 0.0922 0.0922
0.10870 0.0910 0.0910
0.10880 0.0886 0.0886
0.10890 0.0964 0.0964
0.10900 0.0916 0.0916
0.10910 0.0910 0.0910
0.10920 0.0898 0.0898
0.10930 0.0922 0.0922
0.10940 0.0904 0.0904
0.10950 0.0946 0.0946
0.10960 0.0970 0.0970
0.10970 0.0916 0.0916
0.10980 0.0916 0.0916
0.10990 0.0916 0.0916
0.11000 0.0904 0.0904
0.11010 0.0904 0.0904
0.11020 0.0958 0.0958
0.11030 0.0940 0.0940
0.11039 0.0916 0.0916
0.11049 0.0904 0.0904
0.11059 0.0922 0.0922
0.11069 0.0952 0.0952
0.11079 0.0922 0.0922
0.11089 0.0898 0.0898
0.11099 0.0910 0.0910
0.11109 0.0916 0.0916
0.11119 0.0898 0.0898
0.11129 0.0922 0.0922
0.11139 0.0904 0.0904
0.11149 0.0898 0.0898
0.11159 0.0910 0.0910
0.11169 0.0898 0.0898
0.11179 0.0946 0.0946
0.11189 0.0952 0.0952
0.11199 0.0946 0.0946
0.11209 0.0940 0.0940
0.11219 0.0922 0.0922
0.11229 0.0952 0.0952
0.11239 0.0910 0.0910
0.11249 0.0916 0.0916
0.11258 0.0940 0.0940
0.11268 0.0892 0.0892
0.11278 0.0946 0.0946
0.11288 0.0904 0.0904
0.11298 0.0898 0.0898
0.11308 0.0904 0.0904
0.11318 0.0940 0.0940
0.11328 0.0952 0.0952
0.11338 0.0958 0.0958
0.11348 0.0892 0.0892
0.11358 0.0916 0.0916
0.11368 0.0970 0.0970
0.11378 0.0970 0.0970
0.11388 0.0976 0.0976
0.11398 0.0970 0.0970
0.11408 0.0988 0.0988
0.11418 0.0970 0.0970
0.11428 0.0988 0.0988
0.11438 0.0970 0.0970
0.11448 0.0976 0.0976
0.11458 0.0970 0.0970
0.11467 0.1000 0.1000
0.11477 0.0970 0.0970
0.11487 0.0976 0.0976
0.11497 0.0976 0.0976
0.11507 0.0982 0.0982
0.11517 0.0964 0.0964
0.11527 0.0994 0.0994
0.11537 0.0976 0.0976
0.11547 0.0976 0.0976
0.11557 0.0964 0.0964
0.11567 0.0982 0.0982
0.11577 0.0976 0.0976
0.11587 0.1012 0.1012
0.11597 0.1012 0.1012
0.11607 0.1018 0.1018
0.11617 0.0988 0.0988
0.11627 0.0976 0.0976
0.11637 0.0988 0.0988
0.11647 0.0970 0.0970
0.11657 0.0970 0.0970
0.11667 0.0970 0.0970
0.11677 0.0976 0.0976
0.11686 0.0994 0.0994
0.11696 0.1036 0.1036
0.11706 0.1048 0.1048
0.11716 0.1018 0.1018
0.11726 0.0964 0.0964
0.11736 0.0976 0.0976
0.11746 0.0970 0.0970
0.11756 0.0988 0.0988
0.11766 0.0970 0.0970
0.11776 0.0988 0.0988
0.11786 0.0970 0.0970
0.11796 0.0976 0.0976
0.11806 0.1006 0.1006
0.11816 0.1024 0.1024
0.11826 0.1030 0.1030
0.11836 0.1000 0.1000
0.11846 0.1006 0.1006
0.11856 0.0970 0.0970
0.11866 0.0988 0.0988
0.11876 0.0976 0.0976
0.11886 0.1036 0.1036
0.11896 0.1036 0.1036
0.11905 0.1036 0.1036
0.11915 0.1036 0.1036
0.11925 0.1036 0.1036
0.11935 0.1036 0.1036
0.11945 0.1042 0.1042
0.11955 0.1024 0.1024
0.11965 0.1048 0.1048
0.11975 0.1024 0.1024
0.11985 0.1036 0.1036
0.11995 0.1036 0.1036
0.12005 0.1030 0.1030
0.12015 0.1042 0.1042
0.12025 0.1030 0.1030
0.12035 0.1036 0.1036
0.12045 0.1048 0.1048
0.12055 0.1078 0.1078
0.12065 0.1054 0.1054
0.12075 0.0928 0.0928
0.12085 0.0970 0.0970
0.12095 0.0928 0.0928
0.12105 0.0946 0.0946
0.12115 0.0964 0.0964
0.12124 0.0958 0.0958
0.12134 0.0964 0.0964
0.12144 0.0964 0.0964
0.12154 0.1090 0.1090
0.12164 0.1096 0.1096
0.12174 0.1090 0.1090
0.12184 0.1108 0.1108
0.12194 0.0964 0.0964
0.12204 0.1054 0.1054
0.12214 0.1072 0.1072
0.12224 0.1078 0.1078
0.12234 0.1084 0.1084
0.12244 0.0958 0.0958
0.12254 0.1060 0.1060
0.12264 0.0952 0.0952
0.12274 0.1054 0.1054
0.12284 0.1126 0.1126
0.12294 0.0994 0.0994
0.12304 0.0958 0.0958
0.12314 0.0970 0.0970
0.12324 0.0958 0.0958
0.12334 0.0976 0.0976
0.12343 0.0970 0.0970
0.12353 0.0964 0.0964
0.12363 0.0970 0.0970
0.12373 0.1036 0.1036
0.12383 0.0994 0.0994
0.12393 0.0976 0.0976
0.12403 0.0964 0.0964
0.12413 0.1054 0.1054
0.12423 0.1090 0.1090
0.12433 0.0994 0.0994
0.12443 0.0964 0.0964
0.12453 0.0976 0.0976
0.12463 0.1012 0.1012
0.12473 0.0964 0.0964
0.12483 0.1144 0.1144
0.12493 0.1108 0.1108
0.12503 0.1042 0.1042
0.12513 0.1018 0.1018
0.12523 0.1012 0.1012
0.12533 0.0970 0.0970
0.12543 0.0982 0.0982
0.12553 0.0994 0.0994
0.12562 0.1042 0.1042
0.12572 0.1084 0.1084
0.12582 0.1054 0.1054
0.12592 0.1012 0.1012
0.12602 0.0994 0.0994
0.12612 0.1000 0.1000
0.12622 0.1012 0.1012
0.12632 0.1012 0.1012
0.12642 0.0976 0.0976
0.12652 0.1030 0.1030
0.12662 0.0994 0.0994
0.12672 0.1084 0.1084
0.12682 0.1036 0.1036
0.12692 0.1126 0.1126
0.12702 0.1156 0.1156
0.12712 0.1048 0.1048
0.12722 0.0976 0.0976
0.12732 0.0970 0.0970
0.12742 0.1060 0.1060
0.12752 0.1054 0.1054
0.12762 0.1042 0.1042
0.12772 0.0988 0.0988
0.12781 0.1108 0.1108
0.12791 0.1018 0.1018
0.12801 0.0994 0.0994
0.12811 0.1036 0.1036
0.12821 0.0994 0.0994
0.12831 0.1048 0.1048
0.12841 0.1024 0.1024
0.12851 0.1012 0.1012
0.12861 0.0970 0.0970
0.12871 0.1006 0.1006
0.12881 0.1024 0.1024
0.12891 0.1036 0.1036
0.12901 0.1030 0.1030
0.12911 0.1066 0.1066
0.12921 0.1072 0.1072
0.12931 0.0970 0.0970
0.12941 0.1036 0.1036
0.12951 0.1018 0.1018
0.12961 0.1012 0.1012
0.12971 0.0994 0.0994
0.12981 0.1012 0.1012
0.12991 0.1000 0.1000
0.13000 0.1180 0.1180
0.13010 0.1185 0.1185
0.13020 0.1204 0.1204
0.13030 0.1216 0.1216
0.13040 0.1185 0.1185
0.13050 0.1024 0.1024
0.13060 0.1072 0.1072
0.13070 0.1048 0.1048
0.13080 0.1000 0.1000
0.13090 0.1024 0.1024
0.13100 0.1030 0.1030
0.13110 0.1024 0.1024
0.13120 0.1012 0.1012
0.13130 0.1078 0.1078
0.13140 0.1173 0.1173
0.13150 0.1120 0.1120
0.13160 0.1042 0.1042
0.13170 0.1048 0.1048
0.13180 0.1012 0.1012
0.13190 0.1048 0.1048
0.13200 0.1132 0.1132
0.13210 0.1197 0.1197
0.13219 0.1234 0.1234
0.13229 0.1222 0.1222
0.13239 0.1233 0.1233
0.13249 0.1150 0.1150
0.13259 0.1072 0.1072
0.13269 0.1209 0.1209
0.13279 0.1156 0.1156
0.13289 0.1144 0.1144
0.13299 0.1078 0.1078
0.13309 0.1156 0.1156
0.13319 0.1204 0.1204
0.13329 0.1192 0.1192
0.13339 0.1072 0.1072
0.13349 0.1072 0.1072
0.13359 0.1114 0.1114
0.13369 0.1263 0.1263
0.13379 0.1186 0.1186
0.13389 0.1150 0.1150
0.13399 0.1096 0.1096
0.13409 0.1030 0.1030
0.13419 0.1174 0.1174
0.13429 0.1126 0.1126
0.13438 0.1072 0.1072
0.13448 0.1102 0.1102
0.13458 0.1084 0.1084
0.13468 0.1084 0.1084
0.13478 0.1150 0.1150
0.13488 0.1281 0.1281
0.13498 0.1156 0.1156
0.13508 0.1090 0.1090
0.13518 0.1096 0.1096
0.13528 0.1102 0.1102
0.13538 0.1072 0.1072
0.13548 0.1126 0.1126
0.13558 0.1048 0.1048
0.13568 0.1054 0.1054
0.13578 0.1084 0.1084
0.13588 0.1090 0.1090
0.13598 0.1060 0.1060
0.13608 0.1054 0.1054
0.13618 0.1108 0.1108
0.13628 0.1054 0.1054
0.13638 0.1102 0.1102
0.13648 0.1132 0.1132
0.13657 0.1084 0.1084
0.13667 0.1096 0.1096
0.13677 0.1156 0.1156
0.13687 0.1174 0.1174
0.13697 0.1174 0.1174
0.13707 0.1096 0.1096
0.13717 0.1072 0.1072
0.13727 0.1144 0.1144
0.13737 0.1078 0.1078
0.13747 0.1108 0.1108
0.13757 0.1078 0.1078
0.13767 0.1084 0.1084
0.13777 0.1180 0.1180
0.13787 0.1168 0.1168
0.13797 0.1120 0.1120
0.13807 0.1162 0.1162
0.13817 0.1192 0.1192
0.13827 0.1192 0.1192
0.13837 0.1191 0.1191
0.13847 0.1174 0.1174
0.13857 0.1126 0.1126
0.13867 0.1126 0.1126
0.13876 0.1132 0.1132
0.13886 0.1090 0.1090
0.13896 0.1144 0.1144
0.13906 0.1078 0.1078
0.13916 0.1090 0.1090
0.13926 0.1120 0.1120
0.13936 0.1126 0.1126
0.13946 0.1246 0.1246
0.13956 0.1102 0.1102
0.13966 0.1102 0.1102
0.13976 0.1138 0.1138
0.13986 0.1108 0.1108
0.13996 0.1096 0.1096
0.14006 0.1060 0.1060
0.14016 0.1090 0.1090
0.14026 0.1126 0.1126
0.14036 0.1102 0.1102
0.14046 0.1108 0.1108
0.14056 0.1240 0.1240
0.14066 0.1173 0.1173
0.14076 0.1329 0.1329
0.14086 0.1323 0.1323
0.14095 0.1132 0.1132
0.14105 0.1102 0.1102
0.14115 0.1108 0.1108
0.14125 0.1120 0.1120
0.14135 0.1090 0.1090
0.14145 0.1078 0.1078
0.14155 0.1108 0.1108
0.14165 0.1138 0.1138
0.14175 0.1120 0.1120
0.14185 0.1096 0.1096
0.14195 0.1108 0.1108
0.14205 0.1096 0.1096
0.14215 0.1066 0.1066
0.14225 0.1114 0.1114
0.14235 0.1096 0.1096
0.14245 0.1240 0.1240
0.14255 0.1377 0.1377
0.14265 0.1245 0.1245
0.14275 0.1102 0.1102
0.14285 0.1120 0.1120
0.14295 0.1126 0.1126
0.14305 0.1162 0.1162
0.14314 0.1102 0.1102
0.14324 0.1120 0.1120
0.14334 0.1114 0.1114
0.14344 0.1126 0.1126
0.14354 0.1144 0.1144
0.14364 0.1191 0.1191
0.14374 0.1251 0.1251
0.14384 0.1323 0.1323
0.14394 0.1263 0.1263
0.14404 0.1240 0.1240
0.14414 0.1234 0.1234
0.14424 0.1251 0.1251
0.14434 0.1275 0.1275
0.14444 0.1263 0.1263
0.14454 0.1216 0.1216
0.14464 0.1251 0.1251
0.14474 0.1275 0.1275
0.14484 0.1222 0.1222
0.14494 0.1239 0.1239
0.14504 0.1222 0.1222
0.14514 0.1251 0.1251
0.14524 0.1227 0.1227
0.14533 0.1234 0.1234
0.14543 0.1240 0.1240
0.14553 0.1234 0.1234
0.14563 0.1239 0.1239
0.14573 0.1246 0.1246
0.14583 0.1228 0.1228
0.14593 0.1239 0.1239
0.14603 0.1240 0.1240
0.14613 0.1275 0.1275
0.14623 0.1335 0.1335
0.14633 0.1341 0.1341
0.14643 0.1335 0.1335
0.14653 0.1347 0.1347
0.14663 0.1341 0.1341
0.14673 0.1341 0.1341
0.14683 0.1341 0.1341
0.14693 0.1341 0.1341
0.14703 0.1353 0.1353
0.14713 0.1335 0.1335
0.14723 0.1335 0.1335
0.14733 0.1347 0.1347
0.14743 0.1335 0.1335
0.14752 0.1353 0.1353
0.14762 0.1341 0.1341
0.14772 0.1353 0.1353
0.14782 0.1353 0.1353
0.14792 0.1383 0.1383
0.14802 0.1401 0.1401
0.14812 0.1431 0.1431
0.14822 0.1359 0.1359
0.14832 0.1210 0.1210
0.14842 0.1156 0.1156
0.14852 0.1179 0.1179
0.14862 0.1204 0.1204
0.14872 0.1275 0.1275
0.14882 0.1263 0.1263
0.14892 0.1173 0.1173
0.14902 0.1395 0.1395
0.14912 0.1365 0.1365
0.14922 0.1341 0.1341
0.14932 0.1353 0.1353
0.14942 0.1359 0.1359
0.14952 0.1359 0.1359
0.14962 0.1347 0.1347
0.14971 0.1419 0.1419
0.14981 0.1311 0.1311
0.14991 0.1341 0.1341
0.15001 0.1305 0.1305
0.15011 0.1150 0.1150
0.15021 0.1209 0.1209
0.15031 0.1156 0.1156
0.15041 0.1329 0.1329
0.15051 0.1287 0.1287
0.15061 0.1323 0.1323
0.15071 0.1180 0.1180
0.15081 0.1162 0.1162
0.15091 0.1197 0.1197
0.15101 0.1192 0.1192
0.15111 0.1198 0.1198
0.15121 0.1359 0.1359
0.15131 0.1192 0.1192
0.15141 0.1437 0.1437
0.15151 0.1377 0.1377
0.15161 0.1204 0.1204
0.15171 0.1192 0.1192
0.15180 0.1275 0.1275
0.15190 0.1305 0.1305
0.15200 0.1228 0.1228
0.15210 0.1263 0.1263
0.15220 0.1257 0.1257
0.15230 0.1311 0.1311
0.15240 0.1246 0.1246
0.15250 0.1275 0.1275
0.15260 0.1240 0.1240
0.15270 0.1240 0.1240
0.15280 0.1227 0.1227
0.15290 0.1275 0.1275
0.15300 0.1329 0.1329
0.15310 0.1192 0.1192
0.15320 0.1275 0.1275
0.15330 0.1180 0.1180
0.15340 0.1174 0.1174
0.15350 0.1138 0.1138
0.15360 0.1192 0.1192
0.15370 0.1198 0.1198
0.15380 0.1185 0.1185
0.15390 0.1497 0.1497
0.15399 0.1479 0.1479
0.15409 0.1222 0.1222
0.15419 0.1353 0.1353
0.15429 0.1353 0.1353
0.15439 0.1263 0.1263
0.15449 0.1185 0.1185
0.15459 0.1246 0.1246
0.15469 0.1180 0.1180
0.15479 0.1191 0.1191
0.15489 0.1210 0.1210
0.15499 0.1180 0.1180
0.15509 0.1240 0.1240
0.15519 0.1215 0.1215
0.15529 0.1156 0.1156
0.15539 0.1329 0.1329
0.15549 0.1191 0.1191
0.15559 0.1216 0.1216
0.15569 0.1389 0.1389
0.15579 0.1185 0.1185
0.15589 0.1234 0.1234
0.15599 0.1180 0.1180
0.15609 0.1240 0.1240
0.15618 0.1239 0.1239
0.15628 0.1317 0.1317
0.15638 0.1198 0.1198
0.15648 0.1353 0.1353
0.15658 0.1335 0.1335
0.15668 0.1347 0.1347
0.15678 0.1317 0.1317
0.15688 0.1216 0.1216
0.15698 0.1251 0.1251
0.15708 0.1251 0.1251
0.15718 0.1275 0.1275
0.15728 0.1216 0.1216
0.15738 0.1198 0.1198
0.15748 0.1227 0.1227
0.15758 0.1216 0.1216
0.15768 0.1174 0.1174
0.15778 0.1203 0.1203
0.15788 0.1204 0.1204
0.15798 0.1174 0.1174
0.15808 0.1239 0.1239
0.15818 0.1281 0.1281
0.15828 0.1395 0.1395
0.15837 0.1317 0.1317
0.15847 0.1551 0.1551
0.15857 0.1557 0.1557
0.15867 0.1569 0.1569
0.15877 0.1557 0.1557
0.15887 0.1557 0.1557
0.15897 0.1575 0.1575
0.15907 0.1545 0.1545
0.15917 0.1557 0.1557
0.15927 0.1575 0.1575
0.15937 0.1545 0.1545
0.15947 0.1563 0.1563
0.15957 0.1569 0.1569
0.15967 0.1569 0.1569
0.15977 0.1557 0.1557
0.15987 0.1575 0.1575
0.15997 0.1581 0.1581
0.16007 0.1587 0.1587
0.16017 0.1569 0.1569
0.16027 0.1569 0.1569
0.16037 0.1581 0.1581
0.16047 0.1509 0.1509
0.16056 0.1515 0.1515
0.16066 0.1581 0.1581
0.16076 0.1431 0.1431
0.16086 0.1389 0.1389
0.16096 0.1317 0.1317
0.16106 0.1401 0.1401
0.16116 0.1329 0.1329
0.16126 0.1359 0.1359
0.16136 0.1365 0.1365
0.16146 0.1377 0.1377
0.16156 0.1515 0.1515
0.16166 0.1533 0.1533
0.16176 0.1347 0.1347
0.16186 0.1335 0.1335
0.16196 0.1401 0.1401
0.16206 0.1347 0.1347
0.16216 0.1413 0.1413
0.16226 0.1365 0.1365
0.16236 0.1371 0.1371
0.16246 0.1329 0.1329
0.16256 0.1329 0.1329
0.16266 0.1359 0.1359
0.16275 0.1341 0.1341
0.16285 0.1353 0.1353
0.16295 0.1311 0.1311
0.16305 0.1425 0.1425
0.16315 0.1413 0.1413
0.16325 0.1347 0.1347
0.16335 0.1365 0.1365
0.16345 0.1395 0.1395
0.16355 0.1461 0.1461
0.16365 0.1449 0.1449
0.16375 0.1443 0.1443
0.16385 0.1455 0.1455
0.16395 0.1449 0.1449
0.16405 0.1443 0.1443
0.16415 0.1395 0.1395
0.16425 0.1377 0.1377
0.16435 0.1491 0.1491
0.16445 0.1635 0.1635
0.16455 0.1659 0.1659
0.16465 0.1623 0.1623
0.16475 0.1599 0.1599
0.16485 0.1389 0.1389
0.16494 0.1563 0.1563
0.16504 0.1299 0.1299
0.16514 0.1311 0.1311
0.16524 0.1293 0.1293
0.16534 0.1545 0.1545
0.16544 0.1347 0.1347
0.16554 0.1311 0.1311
0.16564 0.1311 0.1311
0.16574 0.1305 0.1305
0.16584 0.1473 0.1473
0.16594 0.1665 0.1665
0.16604 0.1503 0.1503
0.16614 0.1365 0.1365
0.16624 0.1275 0.1275
0.16634 0.1305 0.1305
0.16644 0.1293 0.1293
0.16654 0.1353 0.1353
0.16664 0.1341 0.1341
0.16674 0.1353 0.1353
0.16684 0.1293 0.1293
0.16694 0.1323 0.1323
0.16704 0.1329 0.1329
0.16713 0.1317 0.1317
0.16723 0.1389 0.1389
0.16733 0.1329 0.1329
0.16743 0.1311 0.1311
0.16753 0.1437 0.1437
0.16763 0.1353 0.1353
0.16773 0.1317 0.1317
0.16783 0.1377 0.1377
0.16793 0.1329 0.1329
0.16803 0.1353 0.1353
0.16813 0.1353 0.1353
0.16823 0.1437 0.1437
0.16833 0.1443 0.1443
0.16843 0.1365 0.1365
0.16853 0.1359 0.1359
0.16863 0.1353 0.1353
0.16873 0.1383 0.1383
0.16883 0.1305 0.1305
0.16893 0.1437 0.1437
0.16903 0.1353 0.1353
0.16913 0.1323 0.1323
0.16923 0.1335 0.1335
0.16932 0.1377 0.1377
0.16942 0.1683 0.1683
0.16952 0.1653 0.1653
0.16962 0.1706 0.1706
0.16972 0.1695 0.1695
0.16982 0.1695 0.1695
0.16992 0.1695 0.1695
0.17002 0.1688 0.1688
0.17012 0.1707 0.1707
0.17022 0.1665 0.1665
0.17032 0.1676 0.1676
0.17042 0.1659 0.1659
0.17052 0.1683 0.1683
0.17062 0.1706 0.1706
0.17072 0.1707 0.1707
0.17082 0.1683 0.1683
0.17092 0.1689 0.1689
0.17102 0.1706 0.1706
0.17112 0.1695 0.1695
0.17122 0.1707 0.1707
0.17132 0.1694 0.1694
0.17142 0.1707 0.1707
0.17151 0.1713 0.1713
0.17161 0.1593 0.1593
0.17171 0.1473 0.1473
0.17181 0.1491 0.1491
0.17191 0.1719 0.1719
0.17201 0.1730 0.1730
0.17211 0.1719 0.1719
0.17221 0.1737 0.1737
0.17231 0.1694 0.1694
0.17241 0.1641 0.1641
0.17251 0.1551 0.1551
0.17261 0.1521 0.1521
0.17271 0.1443 0.1443
0.17281 0.1473 0.1473
0.17291 0.1521 0.1521
0.17301 0.1419 0.1419
0.17311 0.1395 0.1395
0.17321 0.1509 0.1509
0.17331 0.1437 0.1437
0.17341 0.1497 0.1497
0.17351 0.1437 0.1437
0.17361 0.1431 0.1431
0.17370 0.1485 0.1485
0.17380 0.1545 0.1545
0.17390 0.1479 0.1479
0.17400 0.1527 0.1527
0.17410 0.1461 0.1461
0.17420 0.1461 0.1461
0.17430 0.1473 0.1473
0.17440 0.1527 0.1527
0.17450 0.1479 0.1479
0.17460 0.1419 0.1419
0.17470 0.1485 0.1485
0.17480 0.1437 0.1437
0.17490 0.1485 0.1485
0.17500 0.1431 0.1431
0.17510 0.1443 0.1443
0.17520 0.1641 0.1641
0.17530 0.1712 0.1712
0.17540 0.1593 0.1593
0.17550 0.1431 0.1431
0.17560 0.1461 0.1461
0.17570 0.1491 0.1491
0.17580 0.1419 0.1419
0.17589 0.1401 0.1401
0.17599 0.1437 0.1437
0.17609 0.1461 0.1461
0.17619 0.1575 0.1575
0.17629 0.1515 0.1515
0.17639 0.1437 0.1437
0.17649 0.1455 0.1455
0.17659 0.1545 0.1545
0.17669 0.1497 0.1497
0.17679 0.1509 0.1509
0.17689 0.1628 0.1628
0.17699 0.1521 0.1521
0.17709 0.1581 0.1581
0.17719 0.1647 0.1647
0.17729 0.1581 0.1581
0.17739 0.1503 0.1503
0.17749 0.1581 0.1581
0.17759 0.1467 0.1467
0.17769 0.1461 0.1461
0.17779 0.1695 0.1695
0.17789 0.1527 0.1527
0.17799 0.1497 0.1497
0.17808 0.1539 0.1539
0.17818 0.1640 0.1640
0.17828 0.1647 0.1647
0.17838 0.1479 0.1479
0.17848 0.1425 0.1425
0.17858 0.1485 0.1485
0.17868 0.1425 0.1425
0.17878 0.1485 0.1485
0.17888 0.1485 0.1485
0.17898 0.1443 0.1443
0.17908 0.1563 0.1563
0.17918 0.1485 0.1485
0.17928 0.1443 0.1443
0.17938 0.1491 0.1491
0.17948 0.1533 0.1533
0.17958 0.1455 0.1455
0.17968 0.1431 0.1431
0.17978 0.1443 0.1443
0.17988 0.1545 0.1545
0.17998 0.1605 0.1605
0.18008 0.1671 0.1671
0.18018 0.1539 0.1539
0.18027 0.1545 0.1545
0.18037 0.1509 0.1509
0.18047 0.1743 0.1743
0.18057 0.1772 0.1772
0.18067 0.1784 0.1784
0.18077 0.1832 0.1832
0.18087 0.1826 0.1826
0.18097 0.1826 0.1826
0.18107 0.1826 0.1826
0.18117 0.1826 0.1826
0.18127 0.1826 0.1826
0.18137 0.1838 0.1838
0.18147 0.1754 0.1754
0.18157 0.1856 0.1856
0.18167 0.1868 0.1868
0.18177 0.1760 0.1760
0.18187 0.1712 0.1712
0.18197 0.1892 0.1892
0.18207 0.1904 0.1904
0.18217 0.1814 0.1814
0.18227 0.1898 0.1898
0.18237 0.1886 0.1886
0.18246 0.1898 0.1898
0.18256 0.1892 0.1892
0.18266 0.1880 0.1880
0.18276 0.1892 0.1892
0.18286 0.1904 0.1904
0.18296 0.1898 0.1898
0.18306 0.1880 0.1880
0.18316 0.1910 0.1910
0.18326 0.1898 0.1898
0.18336 0.1892 0.1892
0.18346 0.1868 0.1868
0.18356 0.1910 0.1910
0.18366 0.1850 0.1850
0.18376 0.1868 0.1868
0.18386 0.1916 0.1916
0.18396 0.1898 0.1898
0.18406 0.1904 0.1904
0.18416 0.1910 0.1910
0.18426 0.1922 0.1922
0.18436 0.1928 0.1928
0.18446 0.1922 0.1922
0.18456 0.1928 0.1928
0.18465 0.1922 0.1922
0.18475 0.1922 0.1922
0.18485 0.1904 0.1904
0.18495 0.1928 0.1928
0.18505 0.1952 0.1952
