alpha,beta_logGenLength,beta_diet_VertFishScav,residual_sd
-0.12345796209654444,-0.5601151099319835,0.23073441460465957,0.27782188923041673
-0.14479119103621416,-0.5038575764054144,0.24806071551265202,0.2922098244648802
-0.015648577946206756,-0.6629611907143911,0.21559616968551495,0.27126815865829795
-0.040078522771490564,-0.6599828485363309,0.2963780086266217,0.2956378051464304
-0.19291752804612458,-0.483174850628756,0.22680077799363513,0.2905492445159464
-0.08174504270792851,-0.6136577247408218,0.19385460488674755,0.3011092133157936
-0.1690302328912494,-0.46988780767051813,0.13854007368458288,0.27964415150941707
-0.061858198691057895,-0.6073130125141619,0.17883113720160554,0.28734223650031976
-0.1016456932749629,-0.6312831316318748,0.25327507892962015,0.27614586183399903
-0.010602486272480782,-0.7635126494054654,0.28909412308058285,0.28812482433925757
-0.08838315586143267,-0.5686549497943231,0.14941952723352947,0.26729592743087677
-0.057639878186344515,-0.6128355898912791,0.1654965895869806,0.28734197067124884
-0.06122115203334922,-0.6054451171750541,0.16107279610193756,0.26906613560902415
-0.13628384807281207,-0.502701595034754,0.18698498467182256,0.2805170139310818
-0.1322430488779631,-0.515433208967996,0.18369306831740603,0.26137304213103096
-0.16534047973581636,-0.42835867472619105,0.15862727204691238,0.29970073501278527
-0.1775487645619417,-0.4130435453160528,0.18912085817941998,0.30711236484443905
-0.008090308367947007,-0.6854169127681969,0.20871244286539511,0.27328084117482465
-0.10416580706038253,-0.5957804225979175,0.2946141694806191,0.27656901937353456
-0.03768641494117718,-0.6536761071671242,0.2621235064119812,0.30912705174828625
-0.11554768440453694,-0.526758575703908,0.28225158001311546,0.27037121921440377
-0.048944369135386474,-0.6293544641452201,0.30304359879738973,0.29303573197856686
0.022375750984552082,-0.7473439397764826,0.2964684255032894,0.28812325228380753
-0.02226798578848678,-0.7378527186171644,0.3710138865797307,0.30813598689353705
-0.03588370444940957,-0.655059578783269,0.25693886378704206,0.3211788957373158
-0.059027128500485374,-0.6587229920179726,0.2418255020472856,0.28220812607001017
-0.07423356548175333,-0.6289873947024084,0.24016017215950422,0.28484906983000635
0.01700862138216914,-0.7631479025610951,0.22520453550021396,0.29833571030791745
-0.04765324304829863,-0.6398072971811245,0.23989067626671595,0.28073794709882693
-0.042466866185533726,-0.6339207684074812,0.11423138528843302,0.2628216062065657
-0.07917922778342562,-0.673368355628228,0.27960082954846244,0.2898700199385539
-0.053902411104876494,-0.6656382949418075,0.2903215732491271,0.2524662918690404
-0.19478648805871776,-0.46257849319525723,0.2640184497741268,0.2744775616271197
-0.07121154064839821,-0.5834829078064726,0.2618838303329912,0.3066499057477113
-0.15229599311293748,-0.5280744221051726,0.2763277079925262,0.26527350988675685
-0.04321656888640954,-0.6271851041033428,0.11875151359688475,0.27917131467853745
-0.18928401299211386,-0.3957395441066947,0.09209593515606979,0.2844715420038835
-0.15938737585704396,-0.5072534848745601,0.241195423883894,0.28498895016863246
-0.1526997003993206,-0.4901975700146008,0.15403892939527883,0.2673021882034808
-0.11339983591018145,-0.48940763024848755,0.18670142751482188,0.30836465537874447
-0.09634462189062827,-0.5735605196710729,0.24857395230981294,0.28490284840080987
-0.11503633166450954,-0.5305564214136671,0.17960837393427256,0.2604277666127148
-0.06447345177618326,-0.6358237600515207,0.2548472199880795,0.27110796929844677
-0.12596593073819645,-0.4901797751722814,0.13605994964643206,0.2617126911843867
-0.04212533898578973,-0.6833855147030178,0.2502758332722949,0.25319234967365334
-0.10759132015925006,-0.5600447159502139,0.20458011258474038,0.27143404140242494
-0.1338947616475678,-0.5073476849674625,0.1673006751775198,0.28762120405298053
-0.1221316325248974,-0.5221797020719242,0.1697413002181805,0.27505474853704875
-0.13298506832073154,-0.4665975407187556,0.18069269885793354,0.28082463226687454
-0.11675305230248145,-0.5690147729375894,0.19373391238294935,0.2830057935003159
0.0057813402977122536,-0.689162587864475,0.3001946954236248,0.2757009914245372
-0.06056146857114717,-0.6886091130033422,0.1935413897228254,0.28647034477260086
-0.10280640930307199,-0.583033413208977,0.23553044574666784,0.2747849138548864
-0.10133449892024318,-0.5634886663919703,0.22326893372566325,0.28264234157864365
-0.08779112548704697,-0.6542889009035553,0.32684899613861756,0.28276857981386183
-0.13368458054152638,-0.588016356927965,0.31763282055404585,0.2670403283520093
-0.13225508323234808,-0.4947046501306691,0.17738954291369538,0.2872503197420127
-0.010920622759639075,-0.669825984379812,0.26288326983065546,0.28355872721922054
-0.09774278400550279,-0.589182645532855,0.2523274881847804,0.2665838543931197
-0.10213371883307334,-0.5446165767482775,0.2078786477837105,0.261414283240562
-0.14942142869012154,-0.464754910940527,0.12220532738036252,0.3064025129703214
-0.041634970116715936,-0.6994711958698833,0.2781551960048764,0.27956794897144804
-0.11507102896786467,-0.5219618570036542,0.12675402903790325,0.3035800167335646
-0.053579142957885,-0.6454451394074827,0.22726754877667338,0.27932620440053835
-0.06276055868063837,-0.5668836972125606,0.17855144246501808,0.2766756604250576
-0.13416726446158547,-0.4920707306895756,0.1257993662547714,0.27415423205575534
-0.06590475358439521,-0.6210121700910035,0.2749170354749538,0.26078660855771213
-0.09328176308440075,-0.546200842844928,0.16819474773648066,0.27099281228908345
-0.08511810624669226,-0.555723452245335,0.23564891558822865,0.2946295451453776
-0.11071483038195562,-0.5938415592696911,0.2662697619698483,0.2560273998800262
-0.09025757675216284,-0.5585762411577727,0.1705650940517805,0.25851418781002916
-0.10238304557172026,-0.5267731845897311,0.13037980585372191,0.30146362535531285
-0.09238188897642716,-0.5451913311087966,0.1511179538200364,0.2804537995581283
-0.05322299436931234,-0.6439507831134477,0.1712009475318172,0.24357381273259365
-0.06041978613240379,-0.6501400348675254,0.20897681118892075,0.28315493326977326
-0.1034234389358122,-0.6603666080122712,0.34768996856430484,0.30444336711962505
-0.02925775866035054,-0.7172166098375667,0.23427970667522757,0.28106593450326084
0.029165614997229663,-0.7246478430896768,0.18423559252240493,0.27283041234062194
-0.025450942959147356,-0.6833016883228078,0.35947568421347464,0.2775962156426626
-0.16934446559310737,-0.47025597838376976,0.20222460022877564,0.27063644092745964
-0.08938488173059449,-0.6373608067024761,0.27142987478658875,0.29481259801186815
-0.053281001648524166,-0.6705179443842308,0.26128540204393813,0.2835965111067707
-0.14953555359263226,-0.4550161106247944,-0.001532261329801915,0.2764936357261847
-0.10452020185850965,-0.5799506668918784,0.2522285590506117,0.27357409873176775
-0.09738176112856217,-0.5967946759445496,0.2621933022158768,0.2642203396519712
-0.038432959541554165,-0.6255668266277798,0.19363912431285146,0.29104623511116456
-0.07579822510931374,-0.632518024965469,0.29490284402190525,0.2784956619867577
-0.1949068843068743,-0.4596785830855694,0.23688122194052127,0.27440042517325647
-0.1612398929870519,-0.428362261668738,0.1535585212304834,0.29435593980379776
-0.10029353014037365,-0.5614815865362025,0.18494779347442344,0.2745949664555725
-0.018602327796660205,-0.6653802094800373,0.27141842602294375,0.2911277045398267
-0.043046911800949515,-0.6226045313414598,0.23799333120666447,0.28888615950471863
-0.11195784298379644,-0.482017134109358,0.21590847929687917,0.2722774683989514
-0.16184657736749825,-0.44359475939239335,0.14670448153807245,0.27288133895553107
0.0036081517915259927,-0.719820897170362,0.2784732910077622,0.30605505744759515
-0.10370810245410908,-0.59763638224962,0.22344512452512347,0.2639412595563839
-0.193407613257453,-0.43312116472668716,0.21562577264586463,0.2897934117749964
-0.15156689185617364,-0.4672230549795826,0.14730417842418156,0.29145843529272003
-0.12049041428159644,-0.4902344438228097,0.19952651776913138,0.30452050672153363
-0.07282959554114128,-0.625445264754693,0.26391628620410296,0.2739458935109128
-0.028085771925465616,-0.6078120793286481,0.2496857192389778,0.3080335124151121
-0.12137732616328076,-0.4749493943942513,0.09091463040951156,0.271170844852222
-0.13616258193637656,-0.4839593483241975,0.23075833787565567,0.2745069178907527
-0.05630463141573522,-0.6211376961572709,0.23130829573414904,0.2715676399646455
-0.14661926985454204,-0.4837597755339249,0.21454369002796028,0.2947593609022343
-0.1585572961716045,-0.44489635524920046,0.19216726289218625,0.2880781587730708
-0.08757976688866452,-0.5634354939813281,0.1794419019915133,0.27879861774975256
-0.0715062789962536,-0.6093030500222439,0.17048642580286372,0.3024106246047453
-0.12646565149161904,-0.4895071943298106,0.15612715132204955,0.27725779688383034
-0.07314544666027102,-0.6228449514190721,0.2524112921365453,0.29578929629823414
-0.10835449966489125,-0.5108056886965036,0.07193393782195,0.3003299350082755
0.002295207502969361,-0.6823482086375486,0.2925542855336465,0.2499736130866225
-0.1017489415170906,-0.5688510067893863,0.20287355619792768,0.28407340916359103
-0.050324150172302975,-0.6561785009387363,0.29597326992613515,0.29919152891196266
-0.07782474512092141,-0.5992877240435918,0.2597108298186274,0.27458970061232174
-0.05512210051539287,-0.6824206226373294,0.3024164692911834,0.30256281111328204
-0.11707649004633261,-0.6233815726973219,0.21393186624989735,0.3052594400855868
-0.1150670724553024,-0.5012996957323299,0.1735358887017552,0.270165906654322
-0.16484860350196454,-0.5210909114215351,0.3597963324889399,0.2770430293381359
-0.14147948443257385,-0.4887605529313172,0.20400757187403243,0.28259068681749927
-0.05263513862880666,-0.5946665118529426,0.13053971960295843,0.27031245199848214
-0.03584012173731523,-0.6471139483708128,0.23260267319240743,0.29194497880540354
-0.08054887969161613,-0.5898353811728577,0.19278802913163107,0.3044027355971427
-0.15635998153723002,-0.46944490989954707,0.2695477122512554,0.259296365333973
-0.054696403482832716,-0.6412120287943919,0.27218467397780444,0.2913450756682396
-0.05872927851483313,-0.643437888141623,0.2802304533207457,0.28532062856843005
0.00940256843784482,-0.7251524831834768,0.1951807875002044,0.28659843332283785
-0.12305216219822417,-0.5440495757078125,0.21698317026644431,0.2684218094568795
-0.00821177424893072,-0.6766983830991943,0.12227628968111326,0.2868228821453586
-0.10291101541229224,-0.5513677143849047,0.22630705801230422,0.27960795857797455
-0.10501220517985976,-0.5923999109338293,0.28461481506299147,0.28421566420797484
-0.06292458682930635,-0.5822237248407598,0.24592364254374588,0.25565602041132385
-0.05187526898782868,-0.6200318495403544,0.17468006940843822,0.28207506378915365
-0.04150980790913965,-0.6933380847429841,0.2848496401616783,0.2690465029498928
0.002365177879876463,-0.7814736145134096,0.2645097921810579,0.2788549159311907
-0.03531342111011425,-0.7417886340720051,0.2950369507634283,0.27793117726524935
-0.09743306832008501,-0.5436626095711924,0.20251131478590192,0.286896052504042
-0.13129178962819668,-0.5270826812244216,0.20604824721201873,0.31349401961610773
-0.03668282342362038,-0.6490423556582836,0.2214052835530751,0.28980679988737473
-0.08983235629653576,-0.5536051065961921,0.18429277647942763,0.26356555163683126
-0.06439997608820665,-0.6019378281750883,0.1968357350438258,0.2668811076630334
-0.11595638033203208,-0.5062279149917097,0.2602328871841433,0.3010253134265202
-0.17603315276905762,-0.3909579654697173,0.17346068543292656,0.30339042816259526
-0.10066069956058107,-0.5798571442148195,0.1582198669554921,0.2734895374577275
-0.092082609246371,-0.5579969771843373,0.26893299058498255,0.2804662454657001
-0.018397352480669843,-0.7470745608243885,0.3625763172797794,0.2885453503687959
-0.144322898442316,-0.46365165983647716,0.12834593558896562,0.25322337400066386
-0.05428858971313494,-0.6490213866725252,0.32159743546536057,0.2742286071401098
-0.011878856952225337,-0.6883248379430976,0.2796685033386162,0.2642639336983807
-0.02824850293505051,-0.7093410437772246,0.19128976827185937,0.25214094245072644
-0.061160794727518356,-0.6676666421183047,0.3213997370966041,0.2842665852142556
-0.13370061890552704,-0.5442383441117413,0.290272296576234,0.2688102394532053
-0.09783325729812903,-0.5545596174926873,0.25204194661435414,0.28175244049342857
-0.08837802327391055,-0.5750911143114552,0.22032480493253553,0.291786073481474
-0.11027770370523453,-0.5752275776228643,0.23207446675109214,0.27746731041638195
0.00867760210650381,-0.7549239977662371,0.3289143919653439,0.2863942335225653
-0.08745447617894767,-0.534468679959153,0.2025625362510705,0.28555045695731124
-0.15085400151471734,-0.48543446868585005,0.13801592069227017,0.2824516136975762
-0.13831298158714705,-0.4531229611750919,0.231518084418732,0.2874013117396423
-0.16383842404463286,-0.46822595955106266,0.3842856262921579,0.29446245570283003
-0.11330092188720901,-0.5223132502101311,0.1747744163036058,0.26438063501722986
-0.04581648481510894,-0.6798117227134297,0.24869128449249708,0.27991767067878043
-0.10744514537174961,-0.5195775970191668,0.21723974469263144,0.2640477967900233
-0.03421339008646348,-0.7782852171434009,0.4013930612769264,0.2790527881881179
-0.08522976427384782,-0.5459008607295077,0.23675250776924472,0.28822869911535987
0.025435027422463743,-0.7759554241824224,0.20680145563783678,0.2691592846548434
-0.13381413616085608,-0.563719474927774,0.31579575835396145,0.29312592915623675
7.435776212906635e-4,-0.7350678949042032,0.3090914198757025,0.26810678187138504
0.0034178277529885934,-0.6586982473721933,0.1735284270368437,0.27644148627179393
-0.10497734109216167,-0.5537860325387072,0.18727218112324562,0.2870137871786661
-0.09732435763373432,-0.5734457152524781,0.19270877888519083,0.27045697148124065
-0.11586225945637757,-0.525386069141644,0.2557107806376442,0.2835717838355709
-0.14646451701167335,-0.5239665073759621,0.19949708477284894,0.26808152952358366
-0.10407197823239192,-0.457564260155068,0.1144809005673963,0.2838832197939633
-0.19046881904369722,-0.43252322343594596,0.23073910466160336,0.2844432740093332
-0.0393687491769334,-0.6756491646952614,0.30504102671969757,0.26439778881666653
-0.05064862819378254,-0.7111155262777651,0.24430530709284073,0.25312695087511083
-0.02060716743149095,-0.6873663870881324,0.24177979143745917,0.2895850847566179
-0.11935621516883567,-0.5349653781548498,0.24600999488973252,0.28647106242491777
-0.07726661016728928,-0.6180535104750924,0.3254804607274484,0.30069510251494325
-0.07682872786651126,-0.6245478277566635,0.2704433928924542,0.2768413673089087
-0.13407034678519794,-0.5277090252793964,0.15604334821297955,0.30810365043820553
-0.09226893994514224,-0.5749389184877687,0.15958460514380762,0.3012713828979471
0.02389712397894924,-0.774264984487686,0.23931161109031113,0.2858847741617912
-0.06960258485324129,-0.657043888687925,0.256381500886133,0.27486575325698565
-0.04359296026847126,-0.6142326792074667,0.18171288207608033,0.275475324282079
-0.09443678750600805,-0.5876624421663145,0.27512618844929226,0.2902482243751706
0.029204965377068882,-0.770282991993894,0.27727645041013405,0.26238382121663517
-0.14371948701616433,-0.4696282349538285,0.20115036265839628,0.2888984521263649
-0.16841559878203533,-0.4999987969744894,0.3432423870506768,0.2966324350704123
-0.01625952775895623,-0.6478695321467772,0.14025388269555022,0.2688709330750806
-0.031019011539814838,-0.7096846278370623,0.2642620659193162,0.28356346080989997
-0.11122800414243951,-0.5027009042347333,0.18801053544358046,0.26855057282795464
-0.01936819478795189,-0.6753395402861699,0.19624208446042707,0.2866615032446061
-0.06576217067407138,-0.6361550531922686,0.23842419720125646,0.2871600840061217
-0.025330729300135794,-0.7204992787260087,0.2335703924275038,0.2862329313372358
-0.1163190455280437,-0.5077958941892307,0.2670123138495083,0.2898310970043303
-0.06470891870246963,-0.6159250928886781,0.1796119756047033,0.27931930837379865
-0.1713228742148742,-0.44949068832924854,0.15021626850478212,0.29481050701563843
-0.12977875318486862,-0.5081895627369577,0.18086004937170905,0.26839499973647085
-0.23067886663101342,-0.36976660752558876,0.2074753103474393,0.28003342290205835
-0.11249253021997062,-0.47773545802723943,0.1454054062328269,0.2836504350406296
-0.024005892878829337,-0.6855186531947672,0.10899349761721884,0.28160312203407717
-0.08447662592848694,-0.5650090025636297,0.19718339137255117,0.30880311003111105
-0.04753748932033534,-0.6222231196659749,0.18148397213544953,0.28361737105019136
-0.1346535619236219,-0.5183614186490546,0.152792999082137,0.2674103449518667
-0.22025809116308312,-0.3598228622496376,0.17489617433746735,0.28954693147649785
-0.055649076289008156,-0.6149920323563975,0.27256681520205683,0.2808653080605134
-0.07312841821138528,-0.6326368186218947,0.2244813295487711,0.30728702829750754
-0.16739625660122484,-0.4671505955446589,0.17183390140134358,0.2909033976131131
-0.128738417479235,-0.49062865564568486,0.2658369012503084,0.27432583589871096
-4.1256533306251e-4,-0.7350887730850773,0.21872661614234634,0.2753349771695674
-0.07223920404404742,-0.5959600111770984,0.25520295364431783,0.258373147638235
-0.1725277974900816,-0.43088309860927565,0.15474562093976707,0.27840961506754924
-0.05716505379935592,-0.5661511499587546,0.1803388440206387,0.29987427905975994
-0.11685617673423583,-0.5010104989911457,0.20061642231479826,0.2958322554545507
-0.09505882258513684,-0.5692894477405412,0.3059041948089515,0.2758656520065824
-0.08212238052120481,-0.5943235101494344,0.28849718228784704,0.2941983798664031
-0.11077716334705584,-0.5521667340929306,0.2200630055464084,0.26064578795750354
-0.039756407573560346,-0.6996865234446081,0.22933279890311203,0.29356430928510185
0.03956876387491802,-0.7860397965056694,0.3252124191054934,0.2810722613998271
0.01671149924375236,-0.7287819761432182,0.19159475100901535,0.2876921241274417
-0.09670874980416315,-0.6693058265091635,0.320623439847021,0.29946689703243906
-0.08051316580024417,-0.6026746472151625,0.20929702756205817,0.28315856549376195
-0.15498986167346626,-0.4038403510444746,0.08779215360676272,0.28608679477093946
-0.06597681418589611,-0.5848178784208318,0.24708626771225264,0.28833779179249747
-0.07266693685070935,-0.615050980465725,0.24692963611630545,0.28458501483240217
-0.16397578532679666,-0.5043094560021424,0.24336268369980063,0.2843585200793986
-0.09103728280832714,-0.621134265652164,0.2789885528867742,0.28151372569582117
-0.14765303174853286,-0.4304999672235828,0.12047814617593541,0.2879950129816281
-0.12975697753554807,-0.49423159342256073,0.25724820933883485,0.2787222423729486
-0.07808503124457432,-0.5470963101655764,0.17203665813238717,0.27069943488390436
-0.06964638712625366,-0.5405089992491623,0.18646893102018824,0.2637298288560315
-0.10450680473426205,-0.5977164433240338,0.22672728341437282,0.2829261805126948
-0.06204455281341841,-0.6454620587292506,0.25067970865936956,0.29251297914414537
-0.1864925042875861,-0.40111588174957785,0.07297206646397154,0.2860725015276679
-0.06140685823325707,-0.6244279134090519,0.15583909559575132,0.2876730232593767
-0.10140414011458142,-0.5702309903817832,0.2562196003028264,0.267402936556174
-0.002877457490162688,-0.7228561027395132,0.3038717466624184,0.2711570466800681
-0.08008508331602263,-0.582144816789916,0.20255798582660503,0.2971207394383404
-0.10220007803419359,-0.553725651346916,0.21799437619939654,0.2724308975940417
-0.1050412474017486,-0.5730091314488025,0.28552157827720426,0.29365692794668813
-0.08241596846503903,-0.562351910671272,0.14516612788769157,0.28097623196434973
-0.09470540356721864,-0.5917414976459879,0.2626774562391948,0.27282961756515844
-0.11484203083730296,-0.4967362093665618,0.18234400904942005,0.25575720564416365
-0.036466816651306744,-0.6700005159855646,0.2342561663240796,0.2793740941963603
-0.11561415013902263,-0.49948677524925794,0.07905191757927604,0.2746718361926321
-0.09214287452396422,-0.5513602381652971,0.27183176155131616,0.28548618256249064
-0.08529297984053377,-0.5386932039125973,0.15042185563820384,0.27928767674065164
-0.10101054109178088,-0.5511316883330898,0.22972398002136174,0.24610925619747417
-0.03021228260361321,-0.6960594165673553,0.2538251567923631,0.2641583194731898
0.03405733185070892,-0.7096933938873206,0.12108456681534933,0.2905834484675165
-0.10337658394680285,-0.6052969877502206,0.21060342499162804,0.28548705808067953
-0.056728507152018305,-0.6404200695368069,0.2551797637460869,0.27810446133473526
-0.08849033762438849,-0.5740753058205649,0.21237408612707082,0.28619738701461994
-0.09663734131790352,-0.5626521054518059,0.2086400958784417,0.2710268070706075
-0.07214411670211139,-0.5989723034216083,0.1926688284672962,0.2767554092905023
-0.08245493406038715,-0.5368651884679991,0.17851484442018858,0.2885998926829153
-0.07195844483603281,-0.575514169786775,0.26247558002281524,0.30057474907864934
-0.06605370161457666,-0.6083743502003665,0.23572288437047295,0.29300762710109224
-0.08356077183917293,-0.5764753525501134,0.16482584638848932,0.2756603033855972
-0.022161488240920586,-0.6282181757750337,0.10591191093310554,0.27759663070130913
-0.08341423998914291,-0.6212666387458426,0.2037583013232482,0.30257348608281853
-0.04145960266310214,-0.6495191067860483,0.22432953067799383,0.2753053985158172
-0.08537515759021999,-0.598370620440308,0.25684131173020436,0.270978415820105
-0.11749567862407496,-0.4599025788977481,0.16619456194532534,0.2804524596427955
-0.06517500135715283,-0.61979822490999,0.1763337089992839,0.28356574173871907
-0.15977655867572846,-0.42184008724669936,0.11262948844785475,0.26978856782417027
-0.1271251028260608,-0.47461634795378405,0.16942539554632277,0.29037235688774504
-0.06872288518619611,-0.6478273335934998,0.21828191634091207,0.28044143557671614
-0.13292976796752876,-0.575293145738411,0.3499566827425907,0.27231306091115626
-0.14353199294317254,-0.5422460732629365,0.1606378581740704,0.2891062350710523
-0.013258989747700078,-0.6967498400304883,0.3094468407214688,0.28210059678575555
-0.06366041818473343,-0.6737919658466731,0.23518105393923572,0.309281018845851
-0.0494830820048371,-0.6416982836170585,0.2373470959872866,0.2923954714425194
-0.027390940878836714,-0.6334376508717919,0.2679156972955378,0.282687072349457
-0.09092111679842223,-0.6246175618750577,0.2674606156390414,0.2723923912340578
-0.1927874145890174,-0.4839799751295019,0.26592842024914554,0.28995766756542346
-0.10847527741704628,-0.5687948641389755,0.24582586480915797,0.2811611533516776
-0.08875229671188786,-0.5640768503334733,0.23826118831559176,0.2743952475206185
-0.06360906038717631,-0.5978569454779917,0.1828494931575267,0.27739664918857304
-0.07935633072542014,-0.6431458635292095,0.3082788169284753,0.2968832444257933
-0.08769586792830283,-0.5899639153894141,0.29436331359612355,0.295200431583179
-0.03553543848792229,-0.7307558306678354,0.3210406700050349,0.28180497817279976
-0.047062262666489274,-0.6583072985215989,0.2910706758903807,0.28053830485223874
-0.08651513605146047,-0.5957759073886145,0.2239328890488462,0.27141136603124577
-0.1331623640365502,-0.5220375297618636,0.20276308973351614,0.2935701230898835
-0.07238872138771855,-0.6286485951132255,0.3161388326181896,0.27347971417679207
-0.015764764145034648,-0.6895438550048603,0.21828846670310528,0.27654419680256553
-0.061012361410177435,-0.6783878104396708,0.34126345477750386,0.26750745708302504
-0.052777093958242476,-0.6213173481395626,0.27896746513974635,0.3011232933651709
-0.08013583186563371,-0.555859001666566,0.18962627714881955,0.2770873367699459
-0.02574606525375581,-0.7396114247221519,0.23064021114844824,0.291466645797798
-0.04104679451185719,-0.6339013507087415,0.2141369656479437,0.2746637224400029
-0.11489271152691853,-0.5475535611735896,0.25805573826071115,0.28107173333912855
-0.03433749019992313,-0.6763330666173922,0.2710539876214109,0.2901070674954128
-0.1290799466979006,-0.5187776978628764,0.2752722580164116,0.2855408734614065
-0.05490312200716262,-0.6078795100232022,0.17215869949731255,0.27069501046788713
-0.0526477937725065,-0.6027378306373926,0.27264824026718615,0.2915998099877333
-0.07440016449829213,-0.5906380625039284,0.1922682024326683,0.2670405949108406
-0.09107016415601685,-0.5751151895575208,0.28819348947152484,0.2909164687250212
-0.09286479225100874,-0.543812136613845,0.18540651832439148,0.28880781364365876
-0.09340380887888285,-0.5702979667129738,0.24963782948844906,0.26453616314247336
-0.12949714717792782,-0.5250354967282067,0.2132242523420001,0.29525119041957376
-0.0864784622777387,-0.6393360474362678,0.17764058891306278,0.27543357429850174
-0.015714462363647447,-0.6600408458731424,0.21962407285001823,0.26663824371028777
-0.110201232193803,-0.5297305206691943,0.1595215792864787,0.287146544455212
-0.08865565971063873,-0.5143473988358588,0.129489516213801,0.2917805311242814
-0.1552107049738777,-0.5604815667966226,0.18782277407674278,0.27134639897981316
-0.1341523689264331,-0.5011507278443991,0.14947140547046894,0.27057239034021563
-0.13841056545611685,-0.4549587706344146,0.2309157125666978,0.29741004667807236
-0.039939843700964275,-0.6643821127784463,0.333130265752449,0.2784378389919354
-0.09776131498356817,-0.5811401137910538,0.1538716380661614,0.28845343667041323
-0.08390499469063395,-0.6037513936232213,0.21027833464172918,0.26801417721272974
-0.11062891189959244,-0.5319536674449973,0.1905186825694493,0.29420124009366166
-0.12944647464552872,-0.48333809151333756,0.20299860350332566,0.2934691040906234
-0.08501633499105607,-0.5643686373982824,0.27662073121143776,0.2708492172230145
-0.1521001711278501,-0.5041326291370652,0.2163251788077742,0.27865940298080993
-0.027208330454354536,-0.6823540433746011,0.20562208412472976,0.2736027375629459
-0.059257123465975316,-0.6521818084348601,0.2874732553109656,0.27328026621643586
-0.14059358644663744,-0.5416843133406972,0.20004828491543533,0.28048299658981724
0.007816108785492982,-0.7162420111136651,0.2512807963797702,0.30613860108101004
-0.1656000594122426,-0.49116882375768134,0.2622346107781407,0.24839977366452662
-0.13316062635751935,-0.5666466979126962,0.261123920491096,0.28743719908688803
-0.00838559966764197,-0.6659793765205232,0.2425185137152587,0.2949908381213317
-0.008513740668776866,-0.7136151148112171,0.23333937729662463,0.2624605611280144
-0.12547253335168723,-0.5541395469108646,0.28418832923933995,0.26184367861073893
-0.10562662176297369,-0.52197238268159,0.16996069208470124,0.29574011582175386
-0.07857535430860335,-0.5921685982592195,0.1572523979646781,0.2903005958976397
-0.05477457990342421,-0.6386922418157126,0.2427709733650153,0.2848211543986222
-0.1168728561376802,-0.5827491389260544,0.2616491724889271,0.25868669586711607
-0.01658215543243158,-0.7018630616624697,0.24312290434111136,0.2793317053649472
-0.06111166491360746,-0.5948523243673134,0.21837378238875388,0.26911897563554305
-0.06747689965557674,-0.6457073774010537,0.25013606019201134,0.2769892817410554
-0.1141698803912534,-0.55037441501792,0.24024166943985592,0.26856051721780516
-0.018686985144609772,-0.6971294470255548,0.2442036866039729,0.2834447750206138
-0.04541721176352463,-0.6159104070208873,0.22084918419437108,0.3020296550544339
-0.06404488204232904,-0.6311994994023487,0.21275274621946325,0.2664723463519758
-0.12371684283663639,-0.5957242358077803,0.2630618052262522,0.2822771827333189
-0.03910378119757782,-0.6572045062541342,0.2304936855285904,0.2697341160378086
-0.028128053147863305,-0.6944648114119181,0.3395567537655151,0.31299591986785474
-0.0010951566675273111,-0.6741489865392161,0.18880814302396914,0.2998877264077387
0.06284444677552233,-0.8392472752227195,0.2601047851626804,0.30557835410272777
-0.15181315388875422,-0.5283551719195987,0.22929282117847888,0.28428904187527565
-0.07095437538163253,-0.6472329052199658,0.1562403275936829,0.283622005258912
0.005382354886346277,-0.7296643755575355,0.2247155359380592,0.28104607511050794
-0.09124032172082341,-0.6131477236444237,0.362019771725328,0.2932430451862698
-0.05258919514884138,-0.6478200976934549,0.17313523523924312,0.3129884253490225
-0.13033129692601267,-0.5229314788303588,0.24500226892433907,0.29738907448642277
-0.1327283371382064,-0.44447293065175153,0.166336313647338,0.2786334979890248
-0.08961058486900221,-0.5520934134826687,0.07316195012646484,0.26993284333484013
-0.10489065555285373,-0.5574141092993935,0.29641455304068165,0.28052755233985527
-0.1242800231281318,-0.5511461231348161,0.20932756348018736,0.2890302471519554
-0.16273415467294042,-0.4499682037877231,0.16093517609808178,0.29689555431800974
-0.09863233776804003,-0.5898099873657843,0.2551280905588105,0.2797076713369059
-0.12904132352769465,-0.5097091129143654,0.17265980729766858,0.2690542305914032
-0.1972200859226842,-0.46710235321631133,0.1278760982244475,0.313270935727452
-0.09229560973072697,-0.6006424354092242,0.20429284501503525,0.2735024847931968
-0.14265647184522984,-0.5831905440379813,0.23908328790215005,0.2907897242792739
-0.11775234329019328,-0.4887670310476631,0.16291765372243566,0.27249589943968244
0.050215794485986134,-0.8138078518996045,0.3989110813716693,0.2790354640034739
-0.08411398334130402,-0.6541312864494891,0.24158835122519354,0.3055082687190229
-0.11442382182639915,-0.5861703811989687,0.3108474141762726,0.2736897729138419
-0.13309824365363176,-0.46987816948761135,0.21611091086568843,0.29731368005568404
-0.058267405499977304,-0.6010041860912322,0.12725484130829784,0.28309897315182597
-0.12237462866155033,-0.48865562059648254,0.15725111027258024,0.278235856466186
-0.14721919575972853,-0.4996666236753152,0.3480255959607982,0.2738206586249425
-0.1262581799355636,-0.5025464384839224,0.15430668991272906,0.2837929780453744
-0.0771695535514783,-0.5844659066355999,0.23649213172906858,0.2865081766425021
