scientificName,className,orderName,familyName,genusName,speciesName,redlistCategory,raster_stem,name_raster,match_raster,sdm_method,raster_dir,raster_file,raster_path,name_trait,match_trait,BodyMass.Value,GenLength,bird_genlength_scientific,genlength_match_source,Diet,diet5_group,bird_sigma_model_group,density,home_range_size,dispersal_dist,min_patch_size,min_pop_size,alpha_q50,beta_q50,alpha_q16,beta_q16,alpha_q025,beta_q025,alpha_q84,beta_q84,alpha_q975,beta_q975,habitat_codes_suitable,habitats_level1,habitats_mixed
Mystacornis crossleyi,AVES,PASSERIFORMES,VANGIDAE,Mystacornis,crossleyi,Near Threatened,mystacornis_crossleyi_bin,Mystacornis crossleyi,original,PPM,bird_ppm_bin/Mystacornis_crossleyi_bin.tif,Mystacornis crossleyi,original,24.5,2.881410483,Mystacornis crossleyi,direct,Invertebrate,Invertebrate,Other,39.30551046537187,0.9065000000000001,11.425235227337772,0.2544172529907732,12.720862649538663,1775929804509.5183,3.4710823180180914,137981710257.60364,3.0582238032907796,10628622644.676037,2.6594646573821095,27902838271843.094,3.9204363610210526,357033800598077.7,4.350538737654689,"1.6, 1.9",Forest,Forest
Cyanolanius madagascarinus,AVES,PASSERIFORMES,VANGIDAE,Cyanolanius,madagascarinus,Near Threatened,cyanolanius_madagascarinus_bin,Cyanolanius madagascarinus,original,PPM,bird_ppm_bin/Cyanolanius_madagascarinus_bin.tif,Cyanolanius madagascarinus,original,22.3,2.534393376,Cyanolanius madagascarinus,direct,Invertebrate,Invertebrate,Other,40.588075502898434,0.8251000000000001,10.900201832993737,0.2463777815552228,12.31888907776114,1917502516399.4373,3.450810512007624,111380498620.41139,2.9978326739296213,6882071958.060453,2.568951821763547,38271665204576.05,3.93644405900412,737407572299450.9,4.428417331169701,"1.5, 1.6, 1.7, 1.9, 14.6","Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest"
Xanthomixis zosterops,AVES,PASSERIFORMES,BERNIERIDAE,Xanthomixis,zosterops,Near Threatened,xanthomixis_zosterops_bin,Xanthomixis zosterops,original,PPM,bird_ppm_bin/Xanthomixis_zosterops_bin.tif,Bernieria zosterops,synonym,10.850000000000001,2.198732609,Xanthomixis zosterops,direct,Invertebrate,Invertebrate,Other,61.21001104711295,0.4014500000000001,7.603209848478471,0.16337196855434424,8.168598427717212,2125665203906.6086,3.4286732518182625,87711619835.11671,2.928831038009295,4147481843.4932866,2.4636543392156693,55909121943845.984,3.955385582179424,1542684630058236.5,4.504106651492584,1.6,Forest,Forest
Bernieria madagascariensis,AVES,PASSERIFORMES,BERNIERIDAE,Bernieria,madagascariensis,Near Threatened,bernieria_madagascariensis_bin,Bernieria madagascariensis,original,PPM,bird_ppm_bin/Bernieria_madagascariensis_bin.tif,Bernieria madagascariensis,original,25.330000000000002,2.878305284,Bernieria madagascariensis,direct,Invertebrate,Invertebrate,Other,51.92342592177676,0.9372100000000001,11.617152835355142,0.19259129809857145,9.629564904928571,1777038853707.6292,3.470912944470845,137778148035.8228,3.0577599663081574,10592709141.437403,2.6587353850593685,27981552837057.37,3.9205920084208206,359024519295305.9,4.351107430409834,"1.5, 1.6",Forest,Forest
Coua gigas,AVES,CUCULIFORMES,CUCULIDAE,Coua,gigas,Vulnerable,coua_gigas_bin,Coua gigas,original,PPM,bird_ppm_bin/Coua_gigas_bin.tif,Coua gigas,original,424,5.540364568,Coua gigas,direct,Invertebrate,Invertebrate,Other,3.3225999462428653,15.687999999999999,47.52969598051307,3.009691254376807,150.48456271884035,1212369484962.215,3.561573081553758,171705560857.55676,3.2266882271593422,28686521070.660374,2.929591032046915,6236210179897.979,3.8648821865136243,33494401014760.12,4.178949791801976,"1.5, 3.5","Forest, Shrubland","Forest, Shrubland"
Pseudobias wardi,AVES,PASSERIFORMES,VANGIDAE,Pseudobias,wardi,Near Threatened,pseudobias_wardi_bin,Pseudobias wardi,original,PPM,bird_ppm_bin/Pseudobias_wardi_bin.tif,Pseudobias wardi,original,12.7,2.446330632,Pseudobias wardi,direct,Invertebrate,Invertebrate,Other,49.18596739275726,0.4699,8.225910283974656,0.20331001970843662,10.165500985421831,1962342154957.7112,3.445239414389044,104449852539.27632,2.980314874344526,6060251900.092326,2.5429351317750393,41795343942419.48,3.940784994427976,903011072074275,4.450404947061499,"1.5, 1.6, 1.9",Forest,Forest
Neomixis striatigula,AVES,PASSERIFORMES,CISTICOLIDAE,Neomixis,striatigula,Near Threatened,neomixis_striatigula_bin,Neomixis striatigula,original,PPM,bird_ppm_bin/Neomixis_striatigula_bin.tif,Neomixis striatigula,original,8.3,1.966026156,Neomixis striatigula,direct,Invertebrate,Invertebrate,Other,97.91035538540457,0.3071,6.649992481198757,0.10213424270228615,5.106712135114307,2337329292178.6763,3.4114934830451413,72613722404.44194,2.873086455683549,2724262291.8087363,2.3772123994704044,76969342857211.7,3.971144399763175,2615570790391892,4.554781035126534,"1.6, 1.7",Forest,Forest
Gactornis enarratus,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Gactornis,enarratus,Near Threatened,gactornis_enarratus_bin,Gactornis enarratus,original,PPM,bird_ppm_bin/Gactornis_enarratus_bin.tif,Caprimulgus enarratus,synonym,52.8,3.810019142,Gactornis enarratus,direct,Invertebrate,Invertebrate,Other,9.677871786697423,1.9536,16.7725490012699,1.033285025923298,51.66425129616489,1573531839729.533,3.5173154623036527,183054823045.69452,3.161431200780244,22135109765.542862,2.825621391473383,13233890298581.043,3.8764924307423025,93227050894734.67,4.2199744436622915,"1.5, 1.6, 1.7",Forest,Forest
Coracopsis nigra,AVES,PSITTACIFORMES,PSITTACIDAE,Coracopsis,nigra,Vulnerable,coracopsis_nigra_bin,Coracopsis nigra,original,PPM,bird_ppm_bin/Coracopsis_nigra_bin.tif,Coracopsis nigra,original,186.23999999999998,8.136532241,Coracopsis nigra,direct,FruiNect,FruiNect,Other,10.306401877275169,6.890879999999999,31.500582851750533,0.9702707229037166,48.51353614518583,622060317977.7744,3.5532800487797753,87646826150.48993,3.196167082849949,13271604826.007887,2.8697911993742933,4355750564611.8906,3.924744675116848,19653179681686.36,4.23753272153579,"1.5, 1.6, 1.7, 1.8, 2.1","Forest, Savanna","Forest, Savanna"
Athene superciliaris,AVES,STRIGIFORMES,STRIGIDAE,Athene,superciliaris,Least Concern,athene_superciliaris_bin,Athene superciliaris,original,PPM,bird_ppm_bin/Athene_superciliaris_bin.tif,Ninox superciliaris,synonym,231,3.652187317,Athene superciliaris,direct,Invertebrate,Invertebrate,Other,5.081762549344674,8.547,35.0823032311164,1.9678211846575877,98.39105923287939,1582992435315.532,3.5089953330540755,177754531745.12497,3.1481783580631593,20473189303.001488,2.8055752605289404,14856416792329.172,3.8831920878264943,112014361999248.94,4.235626471639563,"1.6, 1.9, 2.1, 3.5","Forest, Savanna, Shrubland","Forest, Savanna, Shrubland"
Alectroenas madagascariensis,AVES,COLUMBIFORMES,COLUMBIDAE,Alectroenas,madagascariensis,Near Threatened,alectroenas_madagascariensis_bin,Alectroenas madagascariensis,original,PPM,bird_ppm_bin/Alectroenas_madagascariensis_bin.tif,Alectroenas madagascariensis,original,173,5.133105318,Alectroenas madagascariensis,direct,FruiNect,FruiNect,Other,20.461738311097466,6.401,30.360237153223952,0.48871703117112386,24.435851558556195,1339106475452.0366,3.5588628957358495,183424718164.94806,3.2218822506960674,29865538743.80689,2.923129870201913,6880108700457.33,3.8583148053772143,38612160786566.09,4.175834608049566,"1.6, 1.9, 14.4, 14.5, 14.6","Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Polyboroides radiatus,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Polyboroides,radiatus,Least Concern,polyboroides_radiatus_bin,Polyboroides radiatus,original,PPM,bird_ppm_bin/Polyboroides_radiatus_bin.tif,Polyboroides radiatus,original,570,6.789842815,Polyboroides radiatus,direct,Invertebrate,Invertebrate,Other,1.0944615922752627,21.09,55.10862001538416,9.136912679787258,456.8456339893629,869439160203.286,3.5596507146738237,128021734726.85222,3.220513458464901,20944928890.62835,2.913339731331556,5139384395581.205,3.894597798990583,24876505177960.992,4.204263785205969,"1.6, 1.9, 14.1, 14.3, 2.1, 4.5, 5.4","Forest, Artificial - Terrestrial, Savanna, Grassland, Wetlands (inland)","Forest, Savanna, Grassland, Wetlands (inland), Arable & Pastureland, Plantations & Heavily Degraded Former Forest"
Tylas eduardi,AVES,PASSERIFORMES,VANGIDAE,Tylas,eduardi,Near Threatened,tylas_eduardi_bin,Tylas eduardi,original,PPM,bird_ppm_bin/Tylas_eduardi_bin.tif,Tylas eduardi,original,46.8,3.72601668,Tylas eduardi,direct,Invertebrate,Invertebrate,Other,31.515718869620496,1.7315999999999998,15.79083278361214,0.31730198004905663,15.865099002452832,1577800999698.4854,3.512886575329516,180344600065.0365,3.1545512909518987,21270740429.90732,2.8152726040418563,14068197778245.129,3.8800441896261044,102629291598759.55,4.228090847008611,"1.5, 1.6, 1.7, 1.9, 14.6","Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest"
Aviceda madagascariensis,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Aviceda,madagascariensis,Least Concern,aviceda_madagascariensis_bin,Aviceda madagascariensis,original,PPM,bird_ppm_bin/Aviceda_madagascariensis_bin.tif,Aviceda madagascariensis,original,292,5.073904063,Aviceda madagascariensis,direct,VertFishScav,VertFishScav,VertFishScav,0.9059360462827103,52.25187952826708,86.74255387104105,11.038306777870893,551.9153388935447,21274749.103421044,1.7379112270774422,1760665.2658009017,1.3788913369553502,200348.04689019205,1.0831951933033828,381100329.0371975,2.168971418105467,6194706491.911084,2.6052080936478745,"1.6, 1.9, 14.3, 14.6, 2.1, 3.5","Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Savanna, Shrubland, Plantations & Heavily Degraded Former Forest"
Copsychus albospecularis,AVES,PASSERIFORMES,MUSCICAPIDAE,Copsychus,albospecularis,Least Concern,copsychus_albospecularis_bin,Copsychus albospecularis,original,RangeBag,bird_rangebag_bin/Copsychus_albospecularis_bin.tif,Copsychus albospecularis,original,22.74,2.466169882,Copsychus albospecularis,direct,Invertebrate,Invertebrate,Other,52.404344922419064,0.84138,11.007212181111074,0.19082387185269264,9.541193592634633,1951742528079.5525,3.446509063358219,105969738943.59438,2.984301401483321,6238636630.207415,2.5488914778488847,40949236988148.17,3.939773976892426,863020981585799,4.445543649388663,"1.5, 1.6, 14.3, 14.4","Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Vanga curvirostris,AVES,PASSERIFORMES,VANGIDAE,Vanga,curvirostris,Least Concern,vanga_curvirostris_bin,Vanga curvirostris,original,PPM,bird_ppm_bin/Vanga_curvirostris_bin.tif,Vanga curvirostris,original,64.16999999999999,3.956039465,Vanga curvirostris,direct,Omnivore,Omnivore,Other,35.910149997404105,2.37429,18.490477549268434,0.27847279949325987,13.923639974662994,1565484512298.2266,3.52466975846654,187002083334.54248,3.1724020968247735,23515026623.391056,2.841986066326816,11954883510038.904,3.870799319875046,79739705033187.64,4.207307007107495,"1.5, 1.6, 1.7, 1.9, 14.3, 14.6, 2.1","Forest, Artificial - Terrestrial, Savanna","Forest, Savanna, Plantations & Heavily Degraded Former Forest"
Atelornis pittoides,AVES,CORACIIFORMES,BRACHYPTERACIIDAE,Atelornis,pittoides,Least Concern,atelornis_pittoides_bin,Atelornis pittoides,original,PPM,bird_ppm_bin/Atelornis_pittoides_bin.tif,Atelornis pittoides,original,91.5,3.816053319,Atelornis pittoides,direct,Invertebrate,Invertebrate,Other,7.054610189658156,3.3855,22.079673910635545,1.41751276557558,70.87563827877901,1573248163433.798,3.517630464673994,183238314211.13345,3.1619097448983284,22195311376.711018,2.826337707229609,13176669415696.516,3.8762422589098584,92600660992749.53,4.219412788800219,"1.5, 1.6, 1.9, 14.3","Forest, Artificial - Terrestrial","Forest, Plantations & Heavily Degraded Former Forest"
Leptopterus chabert,AVES,PASSERIFORMES,VANGIDAE,Leptopterus,chabert,Least Concern,leptopterus_chabert_bin,Leptopterus chabert,original,PPM,bird_ppm_bin/Leptopterus_chabert_bin.tif,Leptopterus chabert,original,19.6,2.688271442,Leptopterus chabert,direct,Invertebrate,Invertebrate,Other,42.415701645699606,0.7252000000000001,10.219041050901009,0.2357617488808857,11.788087444044285,1849797924671.93,3.46013519583449,123931990395.81616,3.0267261301176838,8475880074.856593,2.611578540841857,33188899300186.688,3.9293955526480513,521208398259954.2,4.390306240050411,"1.5, 1.6, 1.7, 1.9, 14.3, 14.6, 3.5, 3.6","Forest, Artificial - Terrestrial, Shrubland","Forest, Shrubland, Plantations & Heavily Degraded Former Forest"
Artamella viridis,AVES,PASSERIFORMES,VANGIDAE,Artamella,viridis,Least Concern,artamella_viridis_bin,Artamella viridis,original,PPM,bird_ppm_bin/Artamella_viridis_bin.tif,Artamella viridis,original,48.8,3.381434876,Artamella viridis,direct,Invertebrate,Invertebrate,Other,31.06882648678574,1.8055999999999999,16.124713950951193,0.32186603521228013,16.093301760614008,1632064060723.7576,3.4960344546986653,167032133858.31836,3.122241497870285,17265485183.26157,2.7644151774238264,18124213766560.797,3.893743778790216,157587834891282,4.26606102720724,"1.5, 1.6, 1.7, 1.9, 14.6, 2.1","Forest, Artificial - Terrestrial, Savanna","Forest, Savanna, Plantations & Heavily Degraded Former Forest"
Neomixis tenella,AVES,PASSERIFORMES,CISTICOLIDAE,Neomixis,tenella,Least Concern,neomixis_tenella_bin,Neomixis tenella,original,RangeBag,bird_rangebag_bin/Neomixis_tenella_bin.tif,Neomixis tenella,original,6.88,2.359150303,Neomixis tenella,direct,Invertebrate,Invertebrate,Other,122.98227987750427,0.25456,6.054472726835922,0.08131252738167187,4.065626369083594,2013110702860.6619,3.439562512811199,98190112360.12593,2.962666902103367,5326792835.700866,2.5161572733567117,45976386665255.16,3.945544469498564,1094921978294426.2,4.4704406433037,"1.5, 1.6, 1.7, 14.3, 14.4, 3.5","Forest, Artificial - Terrestrial, Shrubland","Forest, Shrubland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Nesillas lantzii,AVES,PASSERIFORMES,ACROCEPHALIDAE,Nesillas,lantzii,Least Concern,nesillas_lantzii_bin,Nesillas lantzii,original,RangeBag,bird_rangebag_bin/Nesillas_lantzii_bin.tif,Nesillas lantzii,original,19.68,2.633076884,Nesillas lantzii,direct,Invertebrate,Invertebrate,Other,48.540438326656215,0.72816,10.23987499923705,0.20601379684098262,10.300689842049131,1872859272512.731,3.456851457983772,119453285370.7783,3.016682412050965,7885141173.237216,2.596727306906764,34892102983517.137,3.9318869530351757,588598923530034.6,4.403616705358502,"1.5, 1.6, 3.5","Forest, Shrubland","Forest, Shrubland"
Ceblepyris cinereus,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Ceblepyris,cinereus,Least Concern,ceblepyris_cinereus_bin,Ceblepyris cinereus,original,RangeBag,bird_rangebag_bin/Ceblepyris_cinereus_bin.tif,Coracina cinerea,input_synonym,47.2,2.534393376,Ceblepyris cinereus,direct,Invertebrate,Invertebrate,Other,26.9100724593551,1.7464000000000002,15.85817139521452,0.37160806664879753,18.580403332439875,1917502516399.4373,3.450810512007624,111380498620.41139,2.9978326739296213,6882071958.060453,2.568951821763547,38271665204576.05,3.93644405900412,737407572299450.9,4.428417331169701,"1.5, 1.6, 1.7, 1.9, 14.6, 3.6","Forest, Artificial - Terrestrial, Shrubland","Forest, Shrubland, Plantations & Heavily Degraded Former Forest"
Falco zoniventris,AVES,FALCONIFORMES,FALCONIDAE,Falco,zoniventris,Least Concern,falco_zoniventris_bin,Falco zoniventris,original,RangeBag,bird_rangebag_bin/Falco_zoniventris_bin.tif,Falco zoniventris,original,174,3.134097546,Falco zoniventris,direct,VertFishScav,VertFishScav,VertFishScav,1.6150509851323194,29.109848506788335,64.7442521385298,6.191754992292526,309.58774961462626,17384475.565749403,1.6425461913441304,877010.837402067,1.225651978932925,85097.288128291,0.9128028620607743,548520159.0153521,2.150131578267946,27830240510.88495,2.7468224226004807,"1.6, 1.7, 1.9, 14.3, 14.6, 2.1, 3.5","Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Savanna, Shrubland, Plantations & Heavily Degraded Former Forest"
Sarothrura insularis,AVES,GRUIFORMES,RALLIDAE,Sarothrura,insularis,Least Concern,sarothrura_insularis_bin,Sarothrura insularis,original,PPM,bird_ppm_bin/Sarothrura_insularis_bin.tif,Sarothrura insularis,original,26.8,2.797527819,Sarothrura insularis,direct,Omnivore,Omnivore,Other,13.061732135686459,0.9916,11.949493713124419,0.7655952438864227,38.27976219432114,1806962359296.0376,3.4664318312482942,132299490884.2084,3.045289360272921,9683880448.465628,2.639441604475729,30094975896664.05,3.9244268267148015,416484909499714.56,4.366307514975459,"1.6, 14.1, 14.6, 3.5, 4.5, 5.4","Forest, Artificial - Terrestrial, Shrubland, Grassland, Wetlands (inland)","Forest, Shrubland, Grassland, Wetlands (inland), Arable & Pastureland, Plantations & Heavily Degraded Former Forest"
Otus rutilus,AVES,STRIGIFORMES,STRIGIDAE,Otus,rutilus,Least Concern,otus_rutilus_bin,Otus rutilus,original,PPM,bird_ppm_bin/Otus_rutilus_bin.tif,Otus rutilus,original,101,2.047792766,Otus rutilus,direct,Invertebrate,Invertebrate,Other,6.739570128352532,3.737,23.197586081314583,1.483774159116061,74.18870795580304,2255254550198.7114,3.4177532615216215,77839048745.22272,2.8935996974031486,3183567921.2448573,2.4090721039509795,68376847503195.67,3.9653451341999686,2168655207781229.5,4.5371802483623895,"1.5, 1.6, 14.3, 14.4, 14.5, 14.6, 3.5","Forest, Artificial - Terrestrial, Shrubland","Forest, Shrubland, Plantations & Heavily Degraded Former Forest, Urban & Rural Gardens"
Cinnyris notatus,AVES,PASSERIFORMES,NECTARINIIDAE,Cinnyris,notatus,Least Concern,cinnyris_notatus_bin,Cinnyris notatus,original,PPM,bird_ppm_bin/Cinnyris_notatus_bin.tif,Nectarinia notata,synonym,14.57,2.689360425,Cinnyris notatus,direct,Omnivore,Omnivore,Other,128.5391634743686,0.53909,8.810729822211098,0.07779730106921114,3.8898650534605563,1849354063506.324,3.4601992920050915,124019249639.71936,3.0269201304276767,8487704364.449969,2.611866429399951,33156380158082.387,3.9293464739913677,519983975948075.06,4.390050171934908,"1.5, 1.6, 1.7, 14.4","Forest, Artificial - Terrestrial","Forest, Urban & Rural Gardens"
Treron australis,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,australis,Least Concern,treron_australis_bin,Treron australis,original,PPM,bird_ppm_bin/Treron_australis_bin.tif,Treron australis,original,229,3.740715696,Treron australis,direct,FruiNect,FruiNect,Other,10.104077055117337,8.473,34.93010163168724,0.9896994990685839,49.484974953429194,1576974283462.24,3.5136647790197015,180838576348.90952,3.155784156287552,21425428931.91752,2.817135065530105,13917231066219.98,3.8794164895496324,100889319878211.78,4.226632702977915,"1.5, 1.6, 14.3, 14.6, 2.1, 3.5","Forest, Artificial - Terrestrial, Savanna, Shrubland","Forest, Savanna, Shrubland, Plantations & Heavily Degraded Former Forest"
Newtonia archboldi,AVES,PASSERIFORMES,VANGIDAE,Newtonia,archboldi,Least Concern,newtonia_archboldi_bin,Newtonia archboldi,original,RangeBag,bird_rangebag_bin/Newtonia_archboldi_bin.tif,Newtonia archboldi,original,7.8,2.134220061,Newtonia archboldi,direct,Invertebrate,Invertebrate,Other,58.08885190660904,0.28859999999999997,6.44658048891038,0.1721500713437625,8.607503567188125,2177899254842.9243,3.424096920984712,83473624836.70976,2.914187158910183,3717464464.4052424,2.4409726401011844,60787134274768.33,3.9595421356151212,1781672325537668.5,4.518197274506609,"1.5, 3.5","Forest, Shrubland","Forest, Shrubland"
Bradypterus brunneus,AVES,PASSERIFORMES,LOCUSTELLIDAE,Bradypterus,brunneus,Least Concern,bradypterus_brunneus_bin,Bradypterus brunneus,original,RangeBag,bird_rangebag_bin/Bradypterus_brunneus_bin.tif,Dromaeocercus brunneus,synonym,14.2,2.536218764,Bradypterus brunneus,direct,Invertebrate,Invertebrate,Other,54.259435180785005,0.5254,8.698137731721658,0.18429974375297808,9.214987187648903,1916628743099.8555,3.4509242101144304,111528234278.70377,2.9981900069011904,6899892972.24096,2.569479236399369,38204373658195.3,3.9363575244960147,734304988915433.6,4.427954728614007,"1.6, 1.9",Forest,Forest
