removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1584,31,prune,44,1000,90.3721619306271,1547628,138591.446038828,0.726686218661167,0.725210400133542,582078,52513.7091179481
1585,31,prune,45,1000,89.098712515745,1548628,138680.544751344,0.727155767040145,0.725676628856899,581078,52424.6104054323
1586,31,prune,46,1000,89.6415284049363,1549628,138770.186279749,0.727625315419124,0.726145697984476,580078,52334.9688770274
1587,31,prune,47,1002,91.044259573471,1550630,138861.230539323,0.72809580289486,0.726622107213201,579076,52243.9246174539
1588,31,prune,48,1000,89.9662218467876,1551630,138951.196761169,0.728565351273838,0.72709287537104,578076,52153.9583956071
1589,31,prune,49,1007,90.8284982441031,1552637,139042.025259413,0.729038186491469,0.727568155580878,577069,52063.129897363
1590,31,prune,50,1000,89.9781657569921,1553637,139132.00342517,0.729507734870447,0.72803898623787,576069,51973.151731606
1591,32,prune,1,1000,89.2865670571041,1554637,139221.289992228,0.729977283249425,0.728506197951672,575069,51883.8651645489
1592,32,prune,2,1000,87.7908775695586,1555637,139309.080869797,0.730446831628403,0.728965583139358,574069,51796.0742869794
1593,32,prune,3,1000,87.1605962604328,1556637,139396.241466058,0.730916380007381,0.729421670240666,573069,51708.9136907189
1594,32,prune,4,1000,87.1884396292151,1557637,139483.429905687,0.731385928386359,0.72987790303856,572069,51621.7252510897
1595,32,prune,5,1000,87.0728095630927,1558637,139570.50271525,0.731855476765338,0.730333530776555,571069,51534.6524415266
1596,32,prune,6,1000,86.9060121066602,1559637,139657.408727357,0.732325025144316,0.730788285709959,570069,51447.74642942
1597,32,prune,7,1000,86.9323487307483,1560637,139744.341076087,0.732794573523294,0.731243178455576,569069,51360.8140806892
1598,32,prune,8,1001,87.4862337920561,1561638,139831.827309879,0.733264591450651,0.731700969527305,568068,51273.3278468972
1599,32,prune,9,1000,87.7144095760397,1562638,139919.541719455,0.733734139829629,0.732159954579299,567068,51185.6134373211
1600,32,prune,10,1000,88.02230269455,1563638,140007.56402215,0.734203688208607,0.732620550750147,566068,51097.5911346266
1601,32,prune,11,1000,88.3091525510046,1564638,140095.873174701,0.734673236587585,0.733082647926325,565068,51009.2819820756
1602,32,prune,12,1000,88.6819279144408,1565638,140184.555102615,0.735142784966564,0.733546695732056,564068,50920.6000541611
1603,32,prune,13,1005,89.2999348390732,1566643,140273.855037454,0.735614681087436,0.734013977395734,563063,50831.3001193221
1604,32,prune,14,1000,88.7802930594,1567643,140362.635330514,0.736084229466415,0.734478539918847,562063,50742.5198262626
1605,32,prune,15,1000,88.8480690540224,1568643,140451.483399568,0.736553777845393,0.734943457094844,561063,50653.6717572086
1606,32,prune,16,1002,89.1244389962103,1569645,140540.607838564,0.737024265321129,0.735409820437701,560061,50564.5473182124
1607,32,prune,17,1000,89.0767985472394,1570645,140629.684637111,0.737493813700107,0.735875934491371,559061,50475.4705196652
1608,32,prune,18,1000,89.3629666097544,1571645,140719.047603721,0.737963362079085,0.736343545982733,558061,50386.1075530554
1609,32,prune,19,1000,89.668382487803,1572645,140808.715986209,0.738432910458063,0.736812755630239,557061,50296.4391705676
1610,32,prune,20,1000,89.9300914955893,1573645,140898.646077704,0.738902458837041,0.737283334728023,556061,50206.509079072
1611,32,prune,21,1000,89.9652400853798,1574645,140988.61131779,0.739372007216019,0.737754097748579,555061,50116.5438389867
1612,32,prune,22,1000,89.9043672820904,1575645,141078.515685072,0.739841555594998,0.738224542238726,554061,50026.6394717046
1613,32,prune,23,1000,89.5775713115838,1576645,141168.093256383,0.740311103973976,0.738693276696663,553061,49937.061900393
1614,32,prune,24,1000,89.705999292876,1577645,141257.799255676,0.740780652352954,0.739162683182424,552061,49847.3559011001
1615,32,prune,25,1000,89.8060849197838,1578645,141347.605340596,0.741250200731932,0.739632613388368,551061,49757.5498161803
1616,32,prune,26,1000,89.7817250669555,1579645,141437.387065663,0.74171974911091,0.740102416125993,550061,49667.7680911134
1617,32,prune,27,1000,89.9801903660132,1580645,141527.367256029,0.742189297489888,0.7405732573772,549061,49577.7879007474
1618,32,prune,28,1000,90.0180771285217,1581645,141617.385333158,0.742658845868867,0.741044296879272,548061,49487.7698236188
1619,32,prune,29,1010,90.8425685515718,1582655,141708.227901709,0.743133089731634,0.741519650715107,547051,49396.9272550673
1620,32,prune,30,1000,89.6656967222228,1583655,141797.893598431,0.743602638110612,0.741988846308751,546051,49307.261558345
1621,32,prune,31,1000,90.0912715488403,1584655,141887.98486998,0.744072186489591,0.74246026881682,545051,49217.1702867962
1622,32,prune,32,1000,90.1746187358223,1585655,141978.159488716,0.744541734868569,0.742932127457482,544051,49126.9956680604
1623,32,prune,33,1000,90.1952353675619,1586655,142068.354724084,0.745011283247547,0.74340409397923,543051,49036.8004326928
1624,32,prune,34,1000,90.1233653149458,1587655,142158.478089399,0.745480831626525,0.74387568442503,542051,48946.6770673779
1625,32,prune,35,1000,90.106971344328,1588655,142248.585060743,0.745950380005503,0.744347189085751,541051,48856.5700960335
1626,32,prune,36,1000,89.3422088150081,1589655,142337.927269558,0.746419928384481,0.74481469195736,540051,48767.2278872185
1627,32,prune,37,1000,89.2781825915443,1590655,142427.205452149,0.746889476763459,0.745281859797591,539051,48677.949704627
1628,32,prune,38,1000,88.7575878345509,1591655,142515.963039984,0.747359025142437,0.745746303510591,538051,48589.1921167924
1629,32,prune,39,1000,89.4290827946699,1592655,142605.392122779,0.747828573521416,0.746214260969516,537051,48499.7630339978
1630,32,prune,40,1000,89.7420659874829,1593655,142695.134188766,0.748298121900394,0.746683856182235,536051,48410.0209680103
1631,32,prune,41,1000,89.4156775133888,1594655,142784.54986628,0.748767670279372,0.74715174349506,535051,48320.6052904969
1632,32,prune,42,1000,89.6267241698181,1595655,142874.176590449,0.74923721865835,0.747620735156203,534051,48230.9785663271
1633,32,prune,43,1000,88.5509912552251,1596655,142962.727581705,0.749706767037328,0.748084097806899,533051,48142.4275750718
1634,32,prune,44,1000,89.3880897805352,1597655,143052.115671485,0.750176315416306,0.74855184076081,532051,48053.0394852913
1635,32,prune,45,1000,88.9894027719544,1598655,143141.105074257,0.750645863795285,0.749017497496751,531051,47964.0500825194
1636,32,prune,46,1000,89.2291889498043,1599655,143230.334263207,0.751115412174263,0.749484408966914,530051,47874.8208935696
1637,32,prune,47,1000,89.4669589057739,1600655,143319.801222113,0.751584960553241,0.749952564620969,529051,47785.3539346638
1638,32,prune,48,1000,89.1136855496844,1601655,143408.914907662,0.752054508932219,0.750418871694039,528051,47696.2402491141
1639,32,prune,49,1000,88.8170434171297,1602655,143497.73195108,0.752524057311197,0.750883626521527,527051,47607.423205697
1640,32,prune,50,1000,88.5700663436589,1603655,143586.302017423,0.752993605690175,0.751347088986844,526051,47518.8531393533
1641,33,prune,1,1004,89.4877570560507,1604659,143675.789774479,0.753465032262669,0.751815353471822,525047,47429.3653822973
1642,33,prune,2,1002,89.4509106921902,1605661,143765.240685171,0.753935519738405,0.752283425150049,524045,47339.9144716051
1643,33,prune,3,1001,88.9651722862566,1606662,143854.205857458,0.754405537665762,0.752748955094615,523044,47250.9492993188
1644,33,prune,4,1000,88.9724860117048,1607662,143943.178343469,0.75487508604474,0.753214523309866,522044,47161.9768133071
1645,33,prune,5,1000,90.1772467592106,1608662,144033.355590229,0.755344634423719,0.753686395702242,521044,47071.7995665479
1646,33,prune,6,1000,90.5650030096226,1609662,144123.920593238,0.755814182802697,0.754160297114976,520044,46981.2345635383
1647,33,prune,7,1000,90.9099944457098,1610662,144214.830587684,0.756283731181675,0.754636003771718,519044,46890.3245690926
1648,33,prune,8,1000,90.9575561936013,1611662,144305.788143878,0.756753279560653,0.755111959305827,518044,46799.367012899
1649,33,prune,9,1000,91.0472091442627,1612662,144396.835353022,0.757222827939631,0.755588383968833,517044,46708.3198037547
1650,33,prune,10,1000,91.2642520660331,1613662,144488.099605088,0.757692376318609,0.756065944356941,516044,46617.0555516887
1651,33,prune,11,1000,91.360052311962,1614662,144579.4596574,0.758161924697587,0.756544006041027,515044,46525.6954993767
1652,33,prune,12,1000,91.2720307623372,1615662,144670.731688162,0.758631473076566,0.757021607132884,514044,46434.4234686144
1653,33,prune,13,1000,91.2080753337951,1616662,144761.939763496,0.759101021455544,0.757498873563813,513044,46343.2153932806
1654,33,prune,14,1000,91.2206332963489,1617662,144853.160396792,0.759570569834522,0.757976205707059,512044,46251.9947599842
1655,33,prune,15,1000,91.171934537237,1618662,144944.332331329,0.7600401182135,0.758453283023275,511044,46160.822825447
1656,33,prune,16,1000,90.5934595188649,1619662,145034.925790848,0.760509666592478,0.758927333340989,510044,46070.2293659281
1657,33,prune,17,1000,90.3260610291531,1620662,145125.251851878,0.760979214971456,0.759399984436953,509044,45979.903304899
1658,33,prune,18,1000,89.9354800261587,1621662,145215.187331904,0.761448763350434,0.759870591731415,508044,45889.9678248728
1659,33,prune,19,1000,90.2725459537723,1622662,145305.459877857,0.761918311729412,0.760342962797909,507044,45799.6952789191
1660,33,prune,20,1000,89.6971482783263,1623662,145395.157026136,0.762387860108391,0.760812322968778,506044,45709.9981306407
1661,33,prune,21,1000,90.8875604297166,1624662,145486.044586565,0.762857408487369,0.761287912234568,505044,45619.110570211
1662,33,prune,22,1000,88.6193411803064,1625662,145574.663927746,0.763326956866347,0.761751632541367,504044,45530.4912290307
1663,33,prune,23,1000,90.0838202967614,1626662,145664.747748043,0.763796505245325,0.762223016059111,503044,45440.4074087339
1664,33,prune,24,1000,88.3370596275742,1627662,145753.08480767,0.764266053624303,0.762685259265241,502044,45352.0703491064
1665,33,prune,25,1000,89.5846807741398,1628662,145842.669488444,0.764735602003281,0.763154030925015,501044,45262.4856683322
1666,33,prune,26,1000,89.1867800629182,1629662,145931.856268507,0.765205150382259,0.763620720481294,500044,45173.2988882693
1667,33,prune,27,1000,89.3094060846872,1630662,146021.165674592,0.765674698761238,0.76408805170536,499044,45083.9894821846
1668,33,prune,28,1000,89.5746518905791,1631662,146110.740326482,0.766144247140216,0.764556770886782,498044,44994.414830294
1669,33,prune,29,1000,89.7824705544412,1632662,146200.522797037,0.766613795519194,0.765026577525335,497044,44904.6323597396
1670,33,prune,30,1000,89.314150842212,1633662,146289.836947879,0.767083343898172,0.765493933577394,496044,44815.3182088974
1671,33,prune,31,1000,90.0837682457737,1634662,146379.920716125,0.76755289227715,0.76596531682277,495044,44725.2344406516
1672,33,prune,32,1000,90.0708709699643,1635662,146469.991587095,0.768022440656128,0.766436632580296,494044,44635.1635696816
1673,33,prune,33,1000,90.1307188710287,1636662,146560.122305966,0.768491989035106,0.766908261505205,493044,44545.0328508106
1674,33,prune,34,1000,90.4212815365887,1637662,146650.543587502,0.768961537414084,0.767381410863538,492044,44454.611569274
1675,33,prune,35,1000,90.5980083127571,1638662,146741.141595815,0.769431085793063,0.767855484983822,491044,44364.0135609613
1676,33,prune,36,1000,90.6689129137991,1639662,146831.810508729,0.769900634172041,0.768329930128117,490044,44273.3446480475
1677,33,prune,37,1000,90.7340675645826,1640662,146922.544576294,0.770370182551019,0.768804716208535,489044,44182.6105804829
1678,33,prune,38,1000,90.8752498095576,1641662,147013.419826103,0.770839730929997,0.769280241056282,488044,44091.7353306733
1679,33,prune,39,1000,90.778140854651,1642662,147104.197966958,0.771309279308975,0.76975525775994,487044,44000.9571898187
1680,33,prune,40,1000,90.5263996502321,1643662,147194.724366608,0.771778827687953,0.770228957172057,486044,43910.4307901684
1681,33,prune,41,1000,90.6865239516531,1644662,147285.41089056,0.772248376066931,0.770703494470003,485044,43819.7442662168
1682,33,prune,42,1000,90.255878326968,1645662,147375.666768887,0.772717924445909,0.771175778319452,484044,43729.4883878898
1683,33,prune,43,1000,90.5635618442971,1646662,147466.230330731,0.773187472824888,0.77164967219097,483044,43638.9248260455
1684,33,prune,44,1000,90.3105853204961,1647662,147556.540916051,0.773657021203866,0.772122242306864,482044,43548.614240725
1685,33,prune,45,1000,90.255794487485,1648662,147646.796710539,0.774126569582844,0.772594525717604,481044,43458.3584462375
1686,33,prune,46,1000,90.3574556629514,1649662,147737.154166202,0.774596117961822,0.773067341092934,480044,43368.0009905746
1687,33,prune,47,1000,90.1461538628851,1650662,147827.300320065,0.7750656663408,0.773539050784852,479044,43277.8548367117
1688,33,prune,48,1000,90.0553568460879,1651662,147917.355676911,0.775535214719778,0.774010285361294,478044,43187.7994798656
1689,33,prune,49,1000,90.2890254787455,1652662,148007.64470239,0.776004763098756,0.774482742660547,477044,43097.5104543869
1690,33,prune,50,1000,90.0696322509712,1653662,148097.714334641,0.776474311477735,0.774954051936203,476044,43007.4408221359
1691,33,fragmentation,,12,1.07443175200999,1653674,148098.788766393,0.776479946058282,0.774959674138027,476032,43006.3663903839
1692,34,prune,1,1000,89.9222564094408,1654674,148188.711022802,0.77694949443726,0.77543021223699,475032,42916.4441339744
1693,34,prune,2,1000,89.8222131966841,1655674,148278.533235999,0.777419042816239,0.77590022683771,474032,42826.6219207778
1694,34,prune,3,1000,90.0300877897885,1656674,148368.563323789,0.777888591195217,0.776371329188225,473032,42736.591832988
1695,34,prune,4,1014,91.3700089934874,1657688,148459.933332782,0.778364713251501,0.776849442972851,472018,42645.2218239945
1696,34,prune,5,1000,90.6407477763934,1658688,148550.574080558,0.778834261630479,0.777323740736833,471018,42554.5810762181
1697,34,prune,6,1000,90.9204485871543,1659688,148641.494529146,0.779303810009457,0.777799502097182,470018,42463.660627631
1698,34,prune,7,1000,90.71622861967,1660688,148732.210757765,0.779773358388435,0.778274194831375,469018,42372.9443990113
1699,34,prune,8,1000,90.4210940236092,1661688,148822.631851789,0.780242906767413,0.778747343208505,468018,42282.5233049877
1700,34,prune,9,1000,90.5405405959245,1662688,148913.172392385,0.780712455146391,0.779221116616248,467018,42191.9827643917
1701,34,prune,10,1003,91.2160742015245,1663691,149004.388466586,0.781183412170506,0.779698424903022,466015,42100.7666901902
1702,34,prune,11,1000,90.369635922312,1664691,149094.758102509,0.781652960549484,0.780171304014254,465015,42010.3970542679
1703,34,prune,12,1000,90.2636169671132,1665691,149185.021719476,0.782122508928462,0.780643628357849,464015,41920.1334373008
1704,34,prune,13,1000,90.2924958311734,1666691,149275.314215307,0.782592057307441,0.781116103816489,463015,41829.8409414696
1705,34,prune,14,1000,90.1530954811061,1667691,149365.467310788,0.783061605686419,0.78158784983196,462015,41739.6878459885
1706,34,prune,15,1000,90.4359314162483,1668691,149455.903242204,0.783531154065397,0.782061075849029,461015,41649.2519145723
1707,34,prune,16,1000,90.3658763212886,1669691,149546.269118526,0.784000702444375,0.782533935287317,460015,41558.886038251
1708,34,prune,17,1000,87.9121878480114,1670691,149634.181306374,0.784470250823353,0.782993955257871,459015,41470.973850403
1709,34,prune,18,1000,90.2314854972227,1671691,149724.412791871,0.784939799202331,0.783466111466442,458015,41380.7423649058
1710,34,prune,19,1000,91.1895931154318,1672691,149815.602384986,0.785409347581309,0.783943281185075,457015,41289.5527717903
1711,34,prune,20,1000,90.2975992398234,1673691,149905.899984226,0.785878895960288,0.78441578334843,456015,41199.2551725505
1712,34,prune,21,1000,91.2693922051383,1674691,149997.169376431,0.786348444339266,0.784893370633452,455015,41107.9857803453
1713,34,prune,22,1000,90.305808216225,1675691,150087.475184647,0.786817992718244,0.785365915752092,454015,41017.6799721291
1714,34,prune,23,1000,91.922703350854,1676691,150179.397887998,0.787287541097222,0.785846921632208,453015,40925.7572687783
1715,34,prune,24,1002,90.2939815624008,1677693,150269.691869561,0.787758028572958,0.786319404865265,452013,40835.4632872159
1716,34,prune,25,1000,91.2697725562024,1678693,150360.961642117,0.788227576951936,0.786796994140559,451013,40744.1935146597
1717,34,prune,26,1000,91.5069416015095,1679693,150452.468583718,0.788697125330914,0.787275824455348,450013,40652.6865730582
1718,34,prune,27,1002,90.1379082624532,1680695,150542.606491981,0.78916761280665,0.787747491000337,449011,40562.5486647957
1719,34,prune,28,1000,91.3078591041868,1681695,150633.914351085,0.789637161185628,0.788225279571918,448011,40471.2408056915
1720,34,prune,29,1000,90.0999600708439,1682695,150724.014311156,0.790106709564607,0.7886967475446,447011,40381.1408456207
1721,34,prune,30,1000,91.5986831019545,1683695,150815.612994258,0.790576257943585,0.789176057917085,446011,40289.5421625187
1722,34,prune,31,1000,90.9459016551765,1684695,150906.558895913,0.791045806322563,0.789651952466243,445011,40198.5962608635
1723,34,prune,32,1000,90.5167321314863,1685695,150997.075628044,0.791515354701541,0.79012560129093,444011,40108.0795287321
1724,34,prune,33,1000,90.698251570678,1686695,151087.773879615,0.791984903080519,0.790600199956237,443011,40017.3812771614
1725,34,prune,34,1000,90.6219433755243,1687695,151178.395822991,0.792454451459497,0.791074399322032,442011,39926.7593337859
1726,34,prune,35,1000,91.8731333065807,1688695,151270.268956297,0.792923999838475,0.791555145815925,441011,39834.8862004793
1727,34,prune,36,1000,90.5866205558347,1689695,151360.855576853,0.793393548217454,0.792029160347252,440011,39744.2995799234
1728,34,prune,37,1000,90.4652770269535,1690695,151451.32085388,0.793863096596432,0.792502539921721,439011,39653.8343028965
1729,34,prune,38,1000,91.9171515515152,1691695,151543.238005432,0.79433264497541,0.792983516750819,438011,39561.917151345
1730,34,prune,39,1000,90.5287718651207,1692695,151633.766777297,0.794802193354388,0.793457228576075,437011,39471.3883794798
1731,34,prune,40,1000,91.9443849566161,1693695,151725.711162253,0.795271741733366,0.793938347909989,436011,39379.4439945232
1732,34,prune,41,1000,90.1494414038097,1694695,151815.860603657,0.795741290112344,0.794410074804692,435011,39289.2945531194
1733,34,prune,42,1000,91.6647071324559,1695695,151907.52531079,0.796210838491322,0.794889730662522,434011,39197.629845987
1734,34,prune,43,1000,90.3596070966808,1696695,151997.884917886,0.7966803868703,0.795362557295705,433011,39107.2702388903
1735,34,prune,44,1001,86.5956923310484,1697696,152084.480610217,0.797150404797658,0.795815688412236,432010,39020.6745465592
1736,34,prune,45,1000,87.3282393901493,1698696,152171.808849607,0.797619953176636,0.796272652743305,431010,38933.3463071691
1737,34,prune,46,1008,88.858749195141,1699704,152260.667598803,0.798093257942646,0.796737625805504,430002,38844.487557974
1738,34,prune,47,1000,89.5964185177935,1700704,152350.26401732,0.798562806321624,0.797206458885618,429002,38754.8911394562
1739,34,prune,48,1035,92.1562247333359,1701739,152442.420242054,0.799048788893866,0.797688686718026,427967,38662.7349147228
1740,34,prune,49,1000,91.0914461480353,1702739,152533.511688202,0.799518337272844,0.798165342860941,426967,38571.6434685748
1741,34,prune,50,1001,90.1943883976281,1703740,152623.706076599,0.799988355200201,0.798637304950731,425966,38481.4490801772
1742,34,fragmentation,,8,0.721658722831965,1703748,152624.427735322,0.799992111587233,0.798641081189641,425958,38480.7274214543
1743,34,distance,,70,6.04646598578036,1703818,152630.474201308,0.800024979973762,0.798672720660491,425888,38474.6809554685
1744,35,prune,1,1000,90.5530221560592,1704818,152721.027223464,0.80049452835274,0.799146559380759,424888,38384.1279333125
1745,35,prune,2,1000,90.4540122231801,1705818,152811.481235687,0.800964076731718,0.79961988000965,423888,38293.6739210893
1746,35,prune,3,1000,90.3830015297455,1706818,152901.864237217,0.801433625110696,0.800092829059379,422888,38203.2909195595
1747,35,prune,4,1000,90.4003612152237,1707818,152992.264598432,0.801903173489674,0.800565868947503,421888,38112.8905583443
1748,35,prune,5,1000,90.3918607233737,1708818,153082.656459156,0.802372721868652,0.801038864354923,420888,38022.498697621
1749,35,prune,6,1000,90.3318425422634,1709818,153172.988301698,0.80284227024763,0.801511545703933,419888,37932.1668550787
1750,35,prune,7,1000,90.2584181075418,1710818,153263.246719805,0.803311818626609,0.801983842843345,418888,37841.9084369711
1751,35,prune,8,1000,90.2997829302306,1711818,153353.546502736,0.803781367005587,0.802456356433343,417888,37751.6086540409
1752,35,prune,9,1000,90.2382635416439,1712818,153443.784766277,0.804250915384565,0.802928548109531,416888,37661.3703904993
1753,35,prune,10,1000,90.2937459433395,1713818,153534.078512221,0.804720463763543,0.80340103010966,415888,37571.0766445559
1754,35,prune,11,1000,90.2663993701875,1714818,153624.344911591,0.805190012142521,0.803873369012795,414888,37480.8102451857
1755,35,prune,12,1000,90.2777389357845,1715818,153714.622650527,0.805659560521499,0.804345767252715,413888,37390.53250625
1756,35,prune,13,1000,90.2827359758899,1716818,153804.905386502,0.806129108900477,0.804818191640753,412888,37300.2497702741
1757,35,prune,14,1000,90.3079199183497,1717818,153895.213306421,0.806598657279455,0.805290747809342,411888,37209.9418503557
1758,35,prune,15,1000,90.3253032277737,1718818,153985.538609649,0.807068205658434,0.805763394939942,410888,37119.616547128
1759,35,prune,16,1000,90.3295344721773,1719818,154075.868144121,0.807537754037412,0.806236064211464,409888,37029.2870126558
1760,35,prune,17,1000,90.3407162952486,1720818,154166.208860416,0.80800730241639,0.80670879199435,408888,36938.9462963605
1761,35,prune,18,1000,90.3473447711267,1721818,154256.556205187,0.808476850795368,0.807181554462202,407888,36848.5989515894
1762,35,prune,19,1000,90.3066390079795,1722818,154346.862844195,0.808946399174346,0.807654103928143,406888,36758.2923125814
1763,35,prune,20,1000,90.2749147918787,1723818,154437.137758987,0.809415947553324,0.808126487390106,405888,36668.0173977896
1764,35,prune,21,1000,90.2499588066492,1724818,154527.387717794,0.809885495932302,0.808598740264355,404888,36577.7674389829
1765,35,prune,22,1000,90.2601751679756,1725818,154617.647892962,0.810355044311281,0.809071046597975,403888,36487.5072638149
1766,35,prune,23,1000,90.2765279526,1726818,154707.924420914,0.810824592690259,0.809543438501158,402888,36397.2307358623
1767,35,prune,24,1000,90.2803074057665,1727818,154798.20472832,0.811294141069237,0.810015850181166,401888,36306.9504284565
1768,35,prune,25,1000,90.3355866269196,1728818,154888.540314947,0.811763689448215,0.810488551121927,400888,36216.6148418296
1769,35,prune,26,1000,90.3219785754835,1729818,154978.862293522,0.812233237827193,0.810961180855549,399888,36126.2928632541
1770,35,prune,27,1000,90.3185623147754,1730818,155069.180855837,0.812702786206171,0.811433792712831,398888,36035.9743009394
1771,35,prune,28,1000,90.348677590935,1731818,155159.529533428,0.813172334585149,0.811906562154957,397888,35945.6256233484
1772,35,prune,29,1000,90.3291975969332,1732818,155249.858731025,0.813641882964127,0.812379229663705,396888,35855.2964257515
1773,35,prune,30,1000,90.3134288615844,1733818,155340.172159887,0.814111431343106,0.812851814659058,395888,35764.9829968899
1774,35,prune,31,1000,90.2970213970991,1734818,155430.469181284,0.814580979722084,0.813324313798723,394888,35674.6859754928
1775,35,prune,32,1000,90.3940653024397,1735818,155520.863246586,0.815050528101062,0.81379732074209,393888,35584.2919101904
1776,35,prune,33,1000,90.4126180448902,1736818,155611.275864631,0.81552007648004,0.814270424766786,392888,35493.8792921455
1777,35,prune,34,1000,90.3847616220009,1737818,155701.660626253,0.815989624859018,0.814743383026588,391888,35403.4945305235
1778,35,prune,35,1000,90.3452064314055,1738818,155792.005832684,0.816459173237996,0.815216134305104,390888,35313.1493240921
1779,35,prune,36,1000,90.3195717958651,1739818,155882.32540448,0.816928721616974,0.815688751444719,389888,35222.8297522962
1780,35,prune,37,1000,90.3236193578681,1740818,155972.649023838,0.817398269995952,0.816161389764097,388888,35132.5061329383
1781,35,prune,38,1000,90.299435796814,1741818,156062.948459635,0.817867818374931,0.816633901537643,387888,35042.2066971415
1782,35,prune,39,1000,90.1998434987117,1742818,156153.148303134,0.818337366753909,0.817105892172457,386888,34952.0068536428
1783,35,prune,40,1000,90.3181740245291,1743818,156243.466477158,0.818806915132887,0.817578501997924,385888,34861.6886796183
1784,35,prune,41,1000,90.1953258562616,1744818,156333.661803014,0.819276463511865,0.818050468993175,384888,34771.493353762
1785,35,prune,42,1000,90.2844556207029,1745818,156423.946258635,0.819746011890843,0.818522902379635,383888,34681.2088981413
1786,35,prune,43,1000,90.176402037667,1746818,156514.122660673,0.820215560269821,0.818994770351819,382888,34591.0324961037
1787,35,prune,44,1000,90.2349356807233,1747818,156604.357596354,0.820685108648799,0.819466944614238,381888,34500.7975604229
1788,35,prune,45,1000,90.2031221334237,1748818,156694.560718487,0.821154657027778,0.819938952405234,380888,34410.5944382895
1789,35,prune,46,1000,90.1991573866496,1749818,156784.759875874,0.821624205406756,0.820410939449815,379888,34320.3952809029
1790,35,prune,47,1000,90.181438274764,1750818,156874.941314148,0.822093753785734,0.820882833775223,378888,34230.2138426281
1791,35,prune,48,1000,90.1702508802219,1751818,156965.111565029,0.822563302164712,0.821354669560115,377888,34140.0435917479
1792,35,prune,49,1000,90.2068766560918,1752818,157055.318441685,0.82303285054369,0.821826696997481,376888,34049.8367150918
1793,35,prune,50,1000,90.2803218377679,1753818,157145.598763522,0.823502398922668,0.822299108753007,375888,33959.556393254
1794,36,prune,1,1000,90.4543363472436,1754818,157236.05309987,0.823971947301646,0.82277243107795,374888,33869.1020569068
1795,36,prune,2,1000,90.5497990931545,1755818,157326.602898963,0.824441495680624,0.823246252932828,373888,33778.5522578136
1796,36,prune,3,1000,90.5998183870732,1756818,157417.20271735,0.824911044059603,0.823720336524726,372888,33687.9524394265
1797,36,prune,4,1000,90.5352711057421,1757818,157507.737988456,0.825380592438581,0.824194082358696,371888,33597.4171683208
1798,36,prune,5,1000,90.4655285967186,1758818,157598.203517052,0.825850140817559,0.82466746324956,370888,33506.9516397241
1799,36,prune,6,1000,90.3999437650611,1759818,157688.603460817,0.826319689196537,0.825140500953283,369888,33416.551695959
1800,36,prune,7,1000,90.3256243310868,1760818,157778.929085149,0.826789237575515,0.825613149764128,368888,33326.2260716279
1801,36,prune,8,1000,90.3143479004718,1761818,157869.243433049,0.827258785954493,0.826085739568554,367888,33235.9117237275
1802,36,prune,9,1000,90.2728152656013,1762818,157959.516248315,0.827728334333471,0.826558112044281,366888,33145.6389084619
1803,36,prune,10,1006,90.7911160546819,1763824,158050.307364369,0.828200700002723,0.827033196643544,365882,33054.8477924072
1804,36,prune,11,1000,90.1952644422504,1764824,158140.502628812,0.828670248381702,0.827505163317432,364882,32964.6525279649
1805,36,prune,12,1000,90.1933908809502,1765824,158230.696019692,0.82913979676068,0.827977120187497,363882,32874.459137084
1806,36,prune,13,1000,90.1564153768984,1766824,158320.852435069,0.829609345139658,0.828448883575056,362882,32784.3027217071
1807,36,prune,14,1001,90.2446109334167,1767825,158411.097046003,0.830079363067015,0.828921108465376,361881,32694.0581107737
1808,36,prune,15,1000,90.1419766137419,1768825,158501.239022617,0.830548911445993,0.829392796298913,360881,32603.9161341599
1809,36,prune,16,1000,90.0693296971946,1769825,158591.308352314,0.831018459824971,0.829864103991389,359881,32513.8468044627
1810,36,prune,17,1000,90.1073272109899,1770825,158681.415679525,0.831488008203949,0.830335610514262,358881,32423.7394772517
1811,36,prune,18,1003,90.402440895617,1771828,158771.81812042,0.831958965228064,0.830808661284773,357878,32333.3370363561
1812,36,prune,19,1000,90.1762692288575,1772828,158861.994389649,0.832428513607043,0.831280528562006,356878,32243.1607671273
1813,36,prune,20,1000,90.2375495677376,1773828,158952.231939217,0.832898061986021,0.831752716502167,355878,32152.9232175595
1814,36,prune,21,1002,90.965653834985,1774830,159043.197593052,0.833368549461757,0.832228714408976,354876,32061.9575637245
1815,36,prune,22,1000,90.1559770324997,1775830,159133.353570084,0.833838097840735,0.832700475502801,353876,31971.8015866921
1816,36,prune,23,1001,89.8844324552976,1776831,159223.23800254,0.834308115768092,0.833170815679557,352875,31881.9171542368
1817,36,prune,24,1005,89.7284473409514,1777836,159312.966449881,0.834780011888965,0.833640339629695,351870,31792.1887068958
1818,36,prune,25,1013,90.0043963539265,1778849,159402.970846235,0.83525566439687,0.834111307544088,350857,31702.1843105419
1819,36,prune,26,1001,88.8811500242649,1779850,159491.851996259,0.835725682324227,0.83457639782358,349856,31613.3031605176
