removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
233,5,prune,27,1002,88.475901000007,228769,20561.9445666334,0.107418113110448,0.107594923589398,1900937,170543.210590143
234,5,prune,28,1008,88.5516458922036,229777,20650.4962125256,0.107891417876458,0.108058289665628,1899929,170454.658944251
235,5,prune,29,1003,88.7710528678086,230780,20739.2672653934,0.108362374900573,0.108522803837393,1898926,170365.887891383
236,5,prune,30,1001,89.7628575642177,231781,20829.0301229577,0.10883239282793,0.108992507846637,1897925,170276.125033819
237,5,prune,31,1001,89.9071066577215,232782,20918.9372296154,0.109302410755287,0.109462966671172,1896924,170186.217927161
238,5,prune,32,1005,90.3463278096122,233787,21009.283557425,0.10977430687616,0.109935723817548,1895919,170095.871599351
239,5,prune,33,1011,91.1489240208505,234798,21100.4324814459,0.110249020287307,0.110412680726147,1894908,170004.722675331
240,5,prune,34,1002,90.0887764339966,235800,21190.5212578798,0.110719507763043,0.110884090177975,1893906,169914.633898897
241,5,prune,35,1000,89.6294554920269,236800,21280.1507133719,0.111189056142021,0.111353096131365,1892906,169825.004443405
242,5,prune,36,1014,89.7672152269557,237814,21369.9179285988,0.111665178198305,0.111822822943042,1891892,169735.237228178
243,5,prune,37,1008,89.041641918311,238822,21458.9595705171,0.112138482964315,0.112288753031874,1890884,169646.195586259
244,5,prune,38,1004,89.9043869418299,239826,21548.863957459,0.112609909536809,0.112759197624894,1889880,169556.291199318
245,5,prune,39,1003,88.7956942614262,240829,21637.6596517204,0.113080866560924,0.113223840738203,1888877,169467.495505056
246,5,prune,40,1004,90.5440002723339,241833,21728.2036519927,0.113552293133418,0.113697632249468,1887873,169376.951504784
247,5,prune,41,1000,90.8727114543781,242833,21819.0763634471,0.114021841512397,0.11417314381471,1886873,169286.078793329
248,5,prune,42,1002,90.9997728049312,243835,21910.076136252,0.114492328988133,0.114649320256577,1885871,169195.079020524
249,5,prune,43,1001,89.7511110233482,244836,21999.8272472754,0.11496234691549,0.115118962799446,1884870,169105.327909501
250,5,prune,44,1019,91.5290786784431,245855,22091.3563259538,0.115440816713668,0.115597908951388,1883851,169013.798830823
251,5,prune,45,1019,91.0865578874741,246874,22182.4428838413,0.115919286511847,0.116074539515397,1882832,168922.712272935
252,5,prune,46,1005,89.4902244079687,247879,22271.9331082493,0.11639118263272,0.116542816911339,1881827,168833.222048527
253,5,prune,47,1002,89.8757827587042,248881,22361.808891008,0.116861670108456,0.117013111826644,1880825,168743.346265769
254,5,prune,48,1002,90.2758775069066,249883,22452.0847685149,0.117332157584192,0.117485500326226,1879823,168653.070388262
255,5,prune,49,1000,89.0850220786686,250883,22541.1697905936,0.117801705963171,0.117951657411343,1878823,168563.985366183
256,5,prune,50,1000,89.9419620534315,251883,22631.111752647,0.118271254342149,0.118422298624447,1877823,168474.04340413
257,5,fragmentation,,5,0.449761398725986,251888,22631.5615140457,0.118273602084044,0.11842465210046,1877818,168473.593642731
258,5,distance,,1,0.0909491174861193,251889,22631.6524631632,0.118274071632423,0.118425128011837,1877817,168473.502693613
259,6,prune,1,1003,90.0977973166977,252892,22721.7502604799,0.118745028656538,0.118896584667429,1876814,168383.404896297
260,6,prune,2,1007,90.1852183958413,253899,22811.9354788757,0.119217863874169,0.119368498773157,1875807,168293.219677901
261,6,prune,3,1000,88.4716929958825,254899,22900.4071718716,0.119687412253147,0.11983144647817,1874807,168204.747984905
262,6,prune,4,1000,89.294396643767,255899,22989.7015685154,0.120156960632125,0.120298699162016,1873807,168115.453588261
263,6,prune,5,1000,88.9654004091774,256899,23078.6669689246,0.120626509011103,0.120764230300285,1872807,168026.488187852
264,6,prune,6,1006,90.3224491664156,257905,23168.989418091,0.121098874680355,0.121236862496377,1871801,167936.165738685
265,6,prune,7,1001,87.2932809240627,258906,23256.282699015,0.121568892607712,0.12169364389954,1870800,167848.872457761
266,6,prune,8,1002,88.8196007573652,259908,23345.1022997724,0.122039380083448,0.122158412108877,1869798,167760.052857004
267,6,prune,9,1001,89.632868513402,260909,23434.7351682858,0.122509398010805,0.122627435921656,1868797,167670.419988491
268,6,prune,10,1000,89.7050982441049,261909,23524.4402665299,0.122978946389783,0.12309683769248,1867797,167580.714890247
269,6,prune,11,1001,89.8659656600075,262910,23614.3062321899,0.123448964317141,0.123567081237644,1866796,167490.848924587
270,6,prune,12,1000,89.7249315020891,263910,23704.031163692,0.123918512696119,0.124036586790377,1865796,167401.123993084
271,6,prune,13,1007,90.268222334718,264917,23794.2993860267,0.12439134791375,0.124508935232577,1864789,167310.85577075
272,6,prune,14,1005,91.5374435417552,265922,23885.8368295685,0.124863244034623,0.124987925155516,1863784,167219.318327208
273,6,prune,15,1000,91.9986930953067,266922,23977.8355226638,0.125332792413601,0.12546932866878,1862784,167127.319634113
274,6,prune,16,1000,91.909030278939,267922,24069.7445529427,0.125802340792579,0.125950263001522,1861784,167035.410603834
275,6,prune,17,1000,91.7903766286162,268922,24161.5349295713,0.126271889171557,0.126430576452791,1860784,166943.620227205
276,6,prune,18,1003,91.6431561590074,269925,24253.1780857304,0.126742846195672,0.126910119540385,1859781,166851.977071046
277,6,prune,19,1000,91.4883840720034,270925,24344.6664698024,0.12721239457465,0.127388852748796,1858781,166760.488686974
278,6,prune,20,1000,91.3031314772034,271925,24435.9696012796,0.127681942953628,0.127866616582023,1857781,166669.185555497
279,6,prune,21,1000,91.1243598700869,272925,24527.0939611497,0.128151491332606,0.128343444953269,1856781,166578.061195627
280,6,prune,22,1001,91.1500707305029,273926,24618.2440318802,0.128621509259964,0.128820407862279,1855780,166486.911124896
281,6,prune,23,1000,90.9409787613063,274926,24709.1850106415,0.129091057638942,0.129296276651307,1854780,166395.970146135
282,6,prune,24,1000,90.8535134357544,275926,24800.0385240772,0.12956060601792,0.129771687758669,1853780,166305.116632699
283,6,prune,25,1000,90.6020067179927,276926,24890.6405307952,0.130030154396898,0.130245782801493,1852780,166214.514625981
284,6,prune,26,1000,90.3337611423098,277926,24980.9742919375,0.130499702775876,0.130718474190003,1851780,166124.180864839
285,6,prune,27,1000,90.1221825382041,278926,25071.0964744757,0.130969251154854,0.131190058446661,1850780,166034.058682301
286,6,prune,28,1000,89.7812798636316,279926,25160.8777543394,0.131438799533832,0.131659858854661,1849780,165944.277402437
287,6,prune,29,1000,89.3019619427689,280926,25250.1797162821,0.131908347912811,0.132127151125608,1848780,165854.975440494
288,6,prune,30,1000,89.0593498772817,281926,25339.2390661594,0.132377896291789,0.132593173875252,1847780,165765.916090617
289,6,prune,31,1000,88.8962023370833,282926,25428.1352684965,0.132847444670767,0.1330583429193,1846780,165677.01988828
290,6,prune,32,1000,88.8158684968014,283926,25516.9511369933,0.133316993049745,0.133523091598759,1845780,165588.204019783
291,6,prune,33,1000,88.7593360363656,284926,25605.7104730297,0.133786541428723,0.133987544459612,1844780,165499.444683747
292,6,prune,34,1000,89.0372948325303,285926,25694.7477678622,0.134256089807701,0.134453451801355,1843780,165410.407388914
293,6,prune,35,1000,88.9637050915138,286926,25783.7114729537,0.134725638186679,0.1349189740685,1842780,165321.443683823
294,6,prune,36,1000,88.6584907870238,287926,25872.3699637407,0.135195186565657,0.135382899234277,1841780,165232.785193036
295,6,prune,37,1000,88.2108740134406,288926,25960.5808377542,0.135664734944636,0.135844482146266,1840780,165144.574319022
296,6,prune,38,1000,90.2987244992864,289926,26050.8795622535,0.136134283323614,0.13631699019779,1839780,165054.275594523
297,6,prune,39,1000,90.5390741811656,290926,26141.4186364346,0.136603831702592,0.136790755932194,1838780,164963.736520342
298,6,prune,40,1000,91.5427494882606,291926,26232.9613859229,0.13707338008157,0.137269773619671,1837780,164872.193770854
299,6,prune,41,1000,91.7570801453708,292926,26324.7184660682,0.137542928460548,0.137749912839726,1836780,164780.436690708
300,6,prune,42,1000,91.9212998248824,293926,26416.6397658931,0.138012476839526,0.138230911375582,1835780,164688.515390883
301,6,prune,43,1001,91.6601238618814,294927,26508.299889755,0.138482494766883,0.138710543250434,1834779,164596.855267021
302,6,prune,44,1000,92.2045423314663,295927,26600.5044320865,0.138952043145861,0.139193023915364,1833779,164504.65072469
303,6,prune,45,1000,92.3007906918393,296927,26692.8052227783,0.13942159152484,0.13967600822113,1832779,164412.349933998
304,6,prune,46,1000,92.3331929274722,297927,26785.1384157058,0.139891139903818,0.140159162078763,1831779,164320.016741071
305,6,prune,47,1000,92.3803961146696,298927,26877.5188118205,0.140360688282796,0.140642562937515,1830779,164227.636344956
306,6,prune,48,1000,92.2852923031313,299927,26969.8041041236,0.140830236661774,0.141125466144534,1829779,164135.351052653
307,6,prune,49,1000,92.3417614940894,300927,27062.1458656177,0.141299785040752,0.141608664839087,1828779,164043.009291159
308,6,prune,50,1000,92.3609753201882,301927,27154.5068409379,0.14176933341973,0.142091964074235,1827779,163950.648315839
309,6,fragmentation,,19,1.74975638736081,301946,27156.2565973252,0.141778254838931,0.142101120061608,1827760,163948.898559451
310,7,prune,1,1004,91.7073186353772,302950,27247.9639159606,0.142249681411425,0.142580998893553,1826756,163857.191240816
311,7,prune,2,1004,91.362420760929,303954,27339.3263367215,0.142721107983919,0.143059072971073,1825752,163765.828820055
312,7,prune,3,1005,90.9369083459394,304959,27430.2632450675,0.143193004104792,0.143534920460751,1824747,163674.891911709
313,7,prune,4,1009,90.0330705154062,305968,27520.2963155829,0.143666778419181,0.144006038419038,1823738,163584.858841194
314,7,prune,5,1000,91.4562728574079,306968,27611.7525884403,0.144136326798159,0.144484603598414,1822738,163493.402568336
315,7,prune,6,1000,92.1424499270311,307968,27703.8950383673,0.144605875177137,0.144966759351101,1821738,163401.260118409
316,7,prune,7,1001,89.4592392812964,308969,27793.3542776486,0.145075893104494,0.145434874610514,1820737,163311.800879128
317,7,prune,8,1002,91.8273291748415,309971,27885.1816068235,0.14554638058023,0.145915381424156,1819735,163219.973549953
318,7,prune,9,1000,92.001271922411,310971,27977.1828787459,0.146015928959208,0.146396798431703,1818735,163127.972278031
319,7,prune,10,1000,91.9635569414283,311971,28069.1464356873,0.146485477338187,0.146878018087269,1817735,163036.008721089
320,7,prune,11,1001,91.6859232646534,312972,28160.8323589519,0.146955495265544,0.147357784963204,1816734,162944.322797825
321,7,prune,12,1002,91.9762187457802,313974,28252.8085776977,0.14742598274128,0.147839070874462,1815732,162852.346579079
322,7,prune,13,1007,89.0224008374361,314981,28341.8309785352,0.147898817958911,0.148304900280081,1814725,162763.324178241
323,7,prune,14,1001,90.9927757917453,315982,28432.8237543269,0.148368835886268,0.148781040108528,1813724,162672.33140245
324,7,prune,15,1000,91.7510116209112,316982,28524.5747659478,0.148838384265246,0.149261147573686,1812724,162580.580390829
325,7,prune,16,1000,91.7353759022313,317982,28616.3101418501,0.149307932644224,0.149741173221487,1811724,162488.845014926
326,7,prune,17,1000,91.6710287427723,318982,28707.9811705928,0.149777481023202,0.150220862158542,1810724,162397.173986184
327,7,prune,18,1000,91.6200058358179,319982,28799.6011764286,0.15024702940218,0.150700284106948,1809724,162305.553980348
328,7,prune,19,1000,91.5644946074857,320982,28891.1656710361,0.150716577781159,0.151179415580573,1808724,162213.98948574
329,7,prune,20,1001,89.0139882628306,321983,28980.179659299,0.151186595708516,0.151645200965534,1807723,162124.975497478
330,7,prune,21,1000,90.9232654575933,322983,29071.1029247565,0.151656144087494,0.152120977065781,1806723,162034.05223202
331,7,prune,22,1000,91.4853141361889,323983,29162.5882388927,0.152125692466472,0.152599694210074,1805723,161942.566917884
332,7,prune,23,1000,91.454310114546,324983,29254.0425490073,0.15259524084545,0.153078249118964,1804723,161851.112607769
333,7,prune,24,1000,91.3753794653974,325983,29345.4179284727,0.153064789224428,0.153556391005772,1803723,161759.737228304
334,7,prune,25,1000,91.236479441341,326983,29436.654407914,0.153534337603406,0.154033806067477,1802723,161668.500748862
335,7,prune,26,1000,91.118319104605,327983,29527.7727270186,0.154003885982384,0.154510602829081,1801723,161577.382429758
336,7,prune,27,1000,91.1852899474198,328983,29618.958016966,0.154473434361363,0.154987750030435,1800723,161486.19713981
337,7,prune,28,1000,91.1454659387564,329983,29710.1034829048,0.154942982740341,0.155464688843855,1799723,161395.051673872
338,7,prune,29,1000,90.800510152852,330983,29800.9039930577,0.155412531119319,0.155939822599814,1798723,161304.251163719
339,7,prune,30,1000,91.0262856918454,331983,29891.9302787495,0.155882079498297,0.156416137776227,1797723,161213.224878027
340,7,prune,31,1000,90.8595658846266,332983,29982.7898446341,0.156351627877275,0.156891580554367,1796723,161122.365312142
341,7,prune,32,1000,90.613397421269,333983,30073.4032420554,0.156821176256253,0.157365735201566,1795723,161031.751914721
342,7,prune,33,1000,90.4055039113766,334983,30163.8087459668,0.157290724635231,0.157838801999985,1794723,160941.34641081
343,7,prune,34,1000,90.1528609167805,335983,30253.9616068836,0.157760273014209,0.158310546788045,1793723,160851.193549893
344,7,prune,35,1000,89.9409696913264,336983,30343.9025765749,0.158229821393188,0.158781182808395,1792723,160761.252580202
345,7,prune,36,1000,89.0854087827549,337983,30432.9879853576,0.158699369772166,0.159247341917027,1791723,160672.167171419
346,7,prune,37,1000,88.2872647045279,338983,30521.2752500622,0.159168918151144,0.159709324560206,1790723,160583.879906714
347,7,prune,38,1001,88.9020481396577,339984,30610.1772982018,0.159638936078501,0.16017452419371,1789722,160494.977858575
348,7,prune,39,1000,89.4298056728609,340984,30699.6071038747,0.160108484457479,0.160642485435255,1788722,160405.548052902
349,7,prune,40,1000,90.0748096236645,341984,30789.6819134984,0.160578032836457,0.161113821802659,1787722,160315.473243278
350,7,prune,41,1000,90.0764492723038,342984,30879.7583627707,0.161047581215435,0.161585166749886,1786722,160225.396794006
351,7,prune,42,1000,90.852791757184,343984,30970.6111545278,0.161517129594414,0.162060574080906,1785722,160134.544002249
352,7,prune,43,1000,91.2246957440746,344984,31061.8358502719,0.161986677973392,0.162537927481809,1784722,160043.319306505
353,7,prune,44,1000,91.3594743857084,345984,31153.1953246576,0.16245622635237,0.163015986141769,1783722,159951.959832119
354,7,prune,45,1001,91.4415431496552,346985,31244.6368678073,0.162926244279727,0.163494474244691,1782721,159860.518288969
355,7,prune,46,1000,91.4299082625296,347985,31336.0667760698,0.163395792658705,0.163972901465493,1781721,159769.088380707
356,7,prune,47,1000,91.6223900141587,348985,31427.689166084,0.163865341037683,0.16445233588964,1780721,159677.465990693
357,7,prune,48,1000,90.9448692296028,349985,31518.6340353136,0.164334889416661,0.164928225036403,1779721,159586.521121463
358,7,prune,49,1000,91.4609723162992,350985,31610.0950076299,0.164804437795639,0.165406814806738,1778721,159495.060149147
359,7,prune,50,1000,91.6715834117995,351985,31701.7665910417,0.165273986174618,0.165886506646221,1777721,159403.388565735
360,7,fragmentation,,8,0.733165997647762,351993,31702.4997570393,0.165277742561649,0.165890343099492,1777713,159402.655399737
361,8,prune,1,1002,91.1566854879053,352995,31793.6564425272,0.165748230037385,0.166367340621684,1776711,159311.498714249
362,8,prune,2,1009,91.0819257677277,354004,31884.7383682949,0.166222004351774,0.166843946947102,1775702,159220.416788482
363,8,prune,3,1004,90.3559862633845,355008,31975.0943545583,0.166693430924268,0.167316754633474,1774698,159130.060802218
364,8,prune,4,1001,91.3518173363959,356009,32066.4461718947,0.167163448851626,0.16779477322623,1773697,159038.708984882
365,8,prune,5,1000,91.1645445751451,357009,32157.6107164699,0.167632997230604,0.168271811872834,1772697,158947.544440307
366,8,prune,6,1000,91.3797777322334,358009,32248.9904942021,0.168102545609582,0.168749976774546,1771697,158856.164662574
367,8,prune,7,1000,91.4137638154156,359009,32340.4042580175,0.16857209398856,0.169228319515957,1770697,158764.750898759
368,8,prune,8,1000,91.4601496364578,360009,32431.864407654,0.169041642367538,0.169706904981438,1769697,158673.290749122
